badge,name,shift,day,month,year,group,lat,lon,area,time_to_travel,distance
42528,Jonathan Ward,3,16,12,2024,3,34.16834,-118.27497667,11,38.9,25.95455
70976,Elizabeth White,3,16,12,2024,3,34.10498,-118.27497667,10,8.6,5.74357
65466,Cynthia Williams,3,16,12,2024,3,33.87266,-118.42884667,3,2.4,1.60294
41739,Katherine Miller,3,16,12,2024,3,33.83042,-118.48013667,3,1.8,1.17418
38678,Joseph Perry,3,16,12,2024,3,34.21058,-118.22368667,11,45.3,30.18025
20608,Richard Smith,3,16,12,2024,3,33.8093,-118.61691,2,1.7,1.16451
79465,Paul Campbell,3,16,12,2024,3,34.08386,-118.24078333,10,15.0,9.97389
26246,Mr. Brian Allen,3,16,12,2024,3,34.1261,-118.25788,10,10.8,7.21382
54680,Darren Rush,3,16,12,2024,3,33.99938,-118.39465333,6,2.0,1.32059
88667,Mark Dunn,3,16,12,2024,3,33.95714,-118.54852333,5,0.3,0.20853
61961,Joshua Herman,3,16,12,2024,3,33.97826,-118.37755667,6,1.3,0.89452
38204,John Hobbs,3,16,12,2024,3,34.10498,-118.24078333,10,14.0,9.35331
28275,Phillip Burke,3,16,12,2024,3,33.72482,-118.51433,1,5.5,3.63386
18334,John Arroyo,3,16,12,2024,3,33.97826,-118.46304,6,2.5,1.65962
82776,Adam Robertson,3,16,12,2024,3,33.95714,-118.34336333,6,1.6,1.05306
79680,Michelle Day,3,16,12,2024,3,34.10498,-118.49723333,9,12.6,8.42062
67773,Tammy Williams,3,16,12,2024,3,33.78818,-118.44594333,1,1.5,0.98879
35722,Margaret Green,3,16,12,2024,3,33.93602,-118.56562,5,5.1,3.39593
74941,Christine Rice,3,16,12,2024,3,34.29506,-118.29207333,11,49.3,32.85791
75386,Barry Brown,3,16,12,2024,3,33.78818,-118.54852333,1,0.7,0.46702
24796,William Dunn,3,16,12,2024,3,33.8093,-118.48013667,1,1.5,0.98217
83025,Diane Mitchell,3,16,12,2024,3,34.08386,-118.32626667,10,0.8,0.53681
45842,Joel Leonard,3,16,12,2024,3,33.76706,-118.36046,4,7.0,4.64655
25287,Carrie Stewart,3,16,12,2024,3,33.97826,-118.48013667,5,2.4,1.60161
73492,Andrea Thompson,3,16,12,2024,3,33.93602,-118.17239667,8,33.2,22.16611
88026,Travis Murphy,3,16,12,2024,3,33.95714,-118.29207333,7,3.9,2.57547
92286,Daniel Wilson,3,16,12,2024,3,33.97826,-118.1553,8,13.8,9.19102
26943,David Roberts,3,16,12,2024,3,33.83042,-118.37755667,4,4.3,2.87865
66037,Patricia Smith,3,16,12,2024,3,33.78818,-118.51433,1,2.0,1.32801
30392,Jessica Moran,3,16,12,2024,3,34.04162,-118.32626667,10,3.9,2.60195
85317,John Blackburn,3,16,12,2024,3,33.93602,-118.24078333,7,1.5,1.03061
54802,Veronica Morrow,3,16,12,2024,3,33.87266,-118.56562,2,3.4,2.23639
50869,Paul Phillips,3,16,12,2024,3,33.89378,-118.46304,3,1.5,1.0156
27024,Jillian Underwood,3,16,12,2024,3,33.7037,-118.46304,1,0.6,0.41675
65926,Ashley Clark,3,16,12,2024,3,33.89378,-118.53142667,3,0.8,0.52185
38377,Daniel Bates,3,16,12,2024,3,33.8093,-118.39465333,1,2.5,1.66122
85818,Vickie White,3,16,12,2024,3,33.97826,-118.24078333,7,10.9,7.27037
58456,Pamela Taylor,3,16,12,2024,3,34.10498,-118.37755667,9,4.3,2.87292
86943,Eric Williams,3,16,12,2024,3,33.87266,-118.29207333,4,3.2,2.16078
61969,Dana Roberts,3,16,12,2024,3,33.74594,-118.46304,1,1.5,0.9763
76042,Leslie Campbell,3,16,12,2024,3,33.95714,-118.18949333,8,23.8,15.88376
69868,Megan Ware,3,16,12,2024,3,33.8093,-118.49723333,1,1.7,1.14634
48671,Jennifer Avila,3,16,12,2024,3,33.9149,-118.53142667,3,1.6,1.07517
73420,Matthew Espinoza,3,16,12,2024,3,34.0205,-118.41175,6,2.4,1.63146
12219,Debra Mclaughlin,3,16,12,2024,3,33.97826,-118.17239667,8,13.2,8.76928
97779,Brad Lawson,3,16,12,2024,3,34.04162,-118.22368667,10,3.1,2.07918
31843,Amy Leonard,3,16,12,2024,3,34.14722,-118.30917,11,8.1,5.38844
35288,Jessica Brady,3,16,12,2024,3,34.06274,-118.24078333,10,14.1,9.42477
12207,Joseph Perez,3,16,12,2024,3,33.97826,-118.56562,5,2.5,1.65052
11581,Kimberly Hester,3,16,12,2024,3,33.99938,-118.53142667,5,4.8,3.19371
23971,Kelly Calderon,3,16,12,2024,3,33.74594,-118.59981333,2,3.4,2.28977
51042,Shannon Woodward,3,16,12,2024,3,33.99938,-118.54852333,5,7.7,5.11289
68111,Eric Powell,3,16,12,2024,3,33.76706,-118.44594333,1,2.1,1.41081
44758,Crystal Harris,3,16,12,2024,3,33.99938,-118.42884667,6,1.7,1.1402
66861,Carol Forbes,3,16,12,2024,3,33.87266,-118.53142667,3,0.7,0.47931
58513,Dr. Marc Myers MD,3,16,12,2024,3,33.95714,-118.24078333,7,1.8,1.18672
52549,David Bell,3,16,12,2024,3,34.06274,-118.36046,10,7.3,4.88527
48357,Kevin Howard,3,16,12,2024,3,34.16834,-118.29207333,11,40.0,26.68508
97281,Mr. Thomas Johnson,3,16,12,2024,3,34.08386,-118.46304,9,2.7,1.77012
80666,Dana Johnson,3,16,12,2024,3,33.9149,-118.42884667,3,1.3,0.83455
30476,Rebecca Hoffman,3,16,12,2024,3,33.83042,-118.53142667,3,2.1,1.41961
98237,Antonio Greene,3,16,12,2024,3,34.27394,-118.29207333,11,49.4,32.95679
85499,Tina Hoffman,3,16,12,2024,3,34.0205,-118.22368667,8,4.3,2.85565
94041,Allison Potter,3,16,12,2024,3,33.99938,-118.32626667,6,0.2,0.1154
60416,Kathy Page,3,16,12,2024,3,34.0205,-118.51433,5,8.2,5.49576
90511,Julie Brown,3,16,12,2024,3,33.83042,-118.65110333,2,6.3,4.20863
19746,Katie Garza,3,16,12,2024,3,33.78818,-118.37755667,4,0.8,0.53429
62286,Diana Perez,3,16,12,2024,3,33.97826,-118.32626667,6,7.4,4.96535
67758,Crystal Smith,3,16,12,2024,3,33.9149,-118.44594333,3,1.2,0.79487
53260,Emily Kim,3,16,12,2024,3,33.97826,-118.42884667,6,1.1,0.73209
66524,Michael Skinner,3,16,12,2024,3,34.10498,-118.25788,10,9.3,6.18241
72979,Mrs. Molly Odom,3,16,12,2024,3,34.1261,-118.30917,10,2.0,1.30015
85221,Micheal Good,3,16,12,2024,3,33.93602,-118.17239667,8,27.7,18.45054
15772,Jacob Long,3,16,12,2024,3,33.8093,-118.27497667,4,13.6,9.09021
71040,Pamela Fleming,3,16,12,2024,3,33.89378,-118.41175,3,4.3,2.8861
10188,Brian Peterson,3,16,12,2024,3,34.21058,-118.29207333,11,53.7,35.83067
99743,Christina Cruz,3,16,12,2024,3,33.74594,-118.58271667,2,2.3,1.50068
72181,John Hale,3,16,12,2024,3,33.93602,-118.37755667,6,1.5,0.98417
34208,Jason Roberts,3,16,12,2024,3,33.85154,-118.34336333,4,6.2,4.14592
12183,Kristin Allen,3,16,12,2024,3,34.2317,-118.25788,11,45.4,30.27127
39258,Paul Hartman,3,16,12,2024,3,33.89378,-118.48013667,3,3.4,2.26971
23555,James Davis,3,16,12,2024,3,33.89378,-118.42884667,3,1.7,1.102
94626,Samuel Vargas,3,16,12,2024,3,33.9149,-118.24078333,4,1.9,1.24146
78576,Curtis Garcia,3,16,12,2024,3,33.99938,-118.39465333,6,2.2,1.45813
87536,Kimberly Graves,3,16,12,2024,3,33.8093,-118.51433,1,3.0,1.97744
53172,Ethan Hill,3,16,12,2024,3,33.95714,-118.58271667,5,1.2,0.80765
45661,Heidi Ross,3,16,12,2024,3,33.72482,-118.41175,1,15.0,9.98156
21003,Jeffrey Kennedy,3,16,12,2024,3,34.0205,-118.20659,8,13.4,8.92708
92314,James Simmons,3,16,12,2024,3,33.93602,-118.37755667,6,2.2,1.46088
17876,Justin Gay,3,16,12,2024,3,34.10498,-118.44594333,9,3.4,2.27106
42969,Sara Dawson,3,16,12,2024,3,33.78818,-118.58271667,2,0.8,0.52727
93203,Miranda Walker,3,16,12,2024,3,33.89378,-118.48013667,3,0.9,0.6116
79947,Francisco Sanchez,3,16,12,2024,3,33.99938,-118.37755667,6,1.4,0.95661
23422,Kendra Smith,3,16,12,2024,3,34.04162,-118.29207333,10,6.4,4.27237
67245,Lisa Simmons,3,16,12,2024,3,33.83042,-118.48013667,3,4.9,3.29538
11692,James Williams,3,16,12,2024,3,33.87266,-118.46304,3,1.8,1.21128
78202,Miranda Martin,3,16,12,2024,3,34.18946,-118.27497667,11,46.7,31.15313
46120,Ashley Bishop,3,16,12,2024,3,34.1261,-118.29207333,10,7.7,5.14204
34926,Christina Sanchez,3,16,12,2024,3,33.85154,-118.48013667,3,0.7,0.44933
30652,Erin Hardy,3,16,12,2024,3,34.21058,-118.22368667,11,42.1,28.0706
31823,Jennifer Hill,3,16,12,2024,3,34.14722,-118.29207333,11,14.8,9.85722
90617,Jeff Garcia,3,16,12,2024,3,33.83042,-118.53142667,3,2.3,1.51828
79526,Michael Cantrell,3,16,12,2024,3,33.7037,-118.44594333,1,4.6,3.05739
95510,Jonathan Gutierrez,3,16,12,2024,3,33.99938,-118.41175,6,1.3,0.88655
13850,Caleb Sullivan,3,16,12,2024,3,33.87266,-118.54852333,2,1.0,0.65748
91286,Hannah Hodges,3,16,12,2024,3,33.97826,-118.18949333,8,11.3,7.52409
40933,Matthew Nguyen,3,16,12,2024,3,33.99938,-118.36046,6,2.5,1.6405
54437,Kenneth Rivera,3,16,12,2024,3,33.87266,-118.61691,2,13.2,8.80093
93719,Allison Garner,3,16,12,2024,3,33.89378,-118.65110333,2,5.9,3.96459
29062,Rhonda Perez,3,16,12,2024,3,33.93602,-118.29207333,7,3.1,2.07018
18642,Julie Saunders,3,16,12,2024,3,34.06274,-118.36046,10,0.7,0.44356
49362,Nichole Chapman,3,16,12,2024,3,33.89378,-118.56562,2,1.5,0.97974
48109,Elizabeth Smith,3,16,12,2024,3,33.78818,-118.32626667,4,3.2,2.1645
45802,Jessica Bond,3,16,12,2024,3,33.97826,-118.20659,8,8.3,5.52883
78954,Jessica Lamb,3,16,12,2024,3,33.95714,-118.54852333,5,1.7,1.1337
13760,Robin Baker,3,16,12,2024,3,34.1261,-118.46304,9,4.7,3.11854
33020,Patricia Robinson,3,16,12,2024,3,33.87266,-118.6682,2,10.4,6.92718
33297,Angela White,3,16,12,2024,3,33.89378,-118.58271667,2,0.6,0.42433
21357,Peter Hunter,3,16,12,2024,3,33.83042,-118.6682,2,3.3,2.16912
33309,Charles Wang,3,16,12,2024,3,34.0205,-118.41175,6,2.4,1.59836
53903,Rose Sanford,3,16,12,2024,3,34.0205,-118.53142667,5,13.2,8.77072
51028,William Neal,3,16,12,2024,3,34.0205,-118.36046,6,0.4,0.25539
11725,Carlos Mccoy,3,16,12,2024,3,33.97826,-118.30917,7,2.8,1.85121
11057,Melody Mendez,3,16,12,2024,3,34.0205,-118.36046,6,0.4,0.27141
59783,Samantha Roberson,3,16,12,2024,3,33.8093,-118.32626667,4,0.5,0.31698
23486,Erica Williams,3,16,12,2024,3,33.76706,-118.41175,1,5.2,3.44257
58108,Larry Berger,3,16,12,2024,3,34.10498,-118.41175,9,2.6,1.75747
71069,April Moore,3,16,12,2024,3,33.93602,-118.42884667,6,3.6,2.38785
54674,Rhonda Cowan,3,16,12,2024,3,34.08386,-118.32626667,10,2.2,1.45428
22129,Darrell White,3,16,12,2024,3,33.97826,-118.32626667,6,7.9,5.25958
98893,John Nguyen,3,16,12,2024,3,33.97826,-118.29207333,7,0.1,0.05231
60637,Joshua Johnson,3,16,12,2024,3,33.97826,-118.29207333,7,10.0,6.65836
58750,Leslie Williams,3,16,12,2024,3,33.9149,-118.25788,4,2.6,1.76185
21463,Terry Murray,3,16,12,2024,3,33.99938,-118.53142667,5,1.7,1.1338
66047,Timothy Fields,3,16,12,2024,3,33.97826,-118.36046,6,1.5,1.02945
57595,Jeremy Norton,3,16,12,2024,3,34.29506,-118.32626667,11,50.6,33.72051
34180,Cindy Nelson,3,16,12,2024,3,33.99938,-118.46304,6,0.8,0.52221
96320,Nicholas Johnson,3,16,12,2024,3,33.87266,-118.6682,2,8.2,5.45408
48464,Anna Mccarty,3,16,12,2024,3,33.97826,-118.34336333,6,0.4,0.26749
67206,John Patterson,3,16,12,2024,3,34.08386,-118.37755667,9,1.2,0.78277
92680,Shelley Contreras,3,16,12,2024,3,33.8093,-118.37755667,4,1.9,1.26837
34353,Sandra Murphy,3,16,12,2024,3,34.10498,-118.41175,9,3.3,2.21755
18556,Alexis Collins,3,16,12,2024,3,33.85154,-118.59981333,2,2.3,1.56362
97791,Lisa Baker,3,16,12,2024,3,33.95714,-118.48013667,5,2.0,1.36074
21475,Susan Cox,3,16,12,2024,3,34.06274,-118.46304,9,14.8,9.89491
35908,Troy Frey,3,16,12,2024,3,34.04162,-118.39465333,9,1.2,0.80915
70123,Thomas Finley,3,16,12,2024,3,33.85154,-118.51433,3,2.4,1.61487
50972,Madison Young,3,16,12,2024,3,33.74594,-118.49723333,1,2.5,1.66017
39014,Robert Green,3,16,12,2024,3,33.85154,-118.58271667,2,2.7,1.77362
25925,Charles Kent,3,16,12,2024,3,33.93602,-118.49723333,5,1.6,1.09037
11897,Andrew Miller,3,16,12,2024,3,33.78818,-118.25788,4,11.3,7.53901
26299,Alex Wang,3,16,12,2024,3,33.7037,-118.42884667,1,3.2,2.12839
74259,Debra Moreno DDS,3,16,12,2024,3,33.99938,-118.53142667,5,3.3,2.18476
39584,Victoria Bishop,3,16,12,2024,3,34.25282,-118.27497667,11,45.2,30.13686
58388,Ashley Rodriguez,3,16,12,2024,3,33.8093,-118.44594333,1,1.6,1.0604
81840,Jorge Williams,3,16,12,2024,3,34.06274,-118.39465333,9,1.3,0.83407
26570,Matthew Watson,3,16,12,2024,3,34.04162,-118.29207333,10,3.3,2.22271
88509,Heather Marshall,3,16,12,2024,3,34.0205,-118.34336333,6,5.2,3.46326
58748,Janice Gibbs,3,16,12,2024,3,33.97826,-118.42884667,6,2.0,1.3562
34441,Ryan Cole,3,16,12,2024,3,33.72482,-118.48013667,1,2.9,1.95656
78484,Ellen Duncan,3,16,12,2024,3,33.85154,-118.49723333,3,0.9,0.5959
79134,Kristopher Alvarez,3,16,12,2024,3,33.9149,-118.46304,3,6.0,4.01885
47156,Michael Keith,3,16,12,2024,3,33.8093,-118.46304,1,1.6,1.08565
13840,Holly Conley,3,16,12,2024,3,33.85154,-118.46304,3,2.2,1.44387
33140,Dalton Powell,3,16,12,2024,3,33.85154,-118.53142667,3,1.5,0.97254
84356,Angela Stephens,3,16,12,2024,3,34.2317,-118.25788,11,50.3,33.55596
60182,Michele Peterson,3,16,12,2024,3,33.99938,-118.29207333,7,4.8,3.17632
32269,Jeffrey Livingston,3,16,12,2024,3,33.89378,-118.32626667,4,2.4,1.62211
38399,Kayla Kelly,3,16,12,2024,3,33.78818,-118.44594333,1,1.5,1.00442
94629,Kathryn Wright,3,16,12,2024,3,33.85154,-118.41175,3,2.0,1.32959
31123,Joshua Lopez,3,16,12,2024,3,33.99938,-118.27497667,7,4.6,3.07372
54514,Marcus Martin,3,16,12,2024,3,34.10498,-118.25788,10,10.6,7.05216
44848,Melissa Hubbard,3,16,12,2024,3,34.06274,-118.27497667,10,2.1,1.38871
80693,Haley Riddle,3,16,12,2024,3,33.9149,-118.20659,8,1.1,0.70076
34105,Sarah Montoya,3,16,12,2024,3,33.9149,-118.36046,4,2.1,1.428
15745,Andrew Landry,3,16,12,2024,3,33.78818,-118.61691,2,2.3,1.56253
59635,Debra Martinez,3,16,12,2024,3,34.08386,-118.44594333,9,0.5,0.30147
19210,Christopher Gomez,3,16,12,2024,3,34.04162,-118.48013667,9,7.9,5.2674
51172,Stephen West,3,16,12,2024,3,34.06274,-118.32626667,10,2.7,1.77686
95388,Theresa Harris,3,16,12,2024,3,33.99938,-118.46304,6,0.9,0.57476
32567,Catherine Burns,3,16,12,2024,3,33.83042,-118.42884667,3,4.2,2.7684
80894,Gene Reynolds DDS,3,16,12,2024,3,33.83042,-118.42884667,3,2.2,1.49578
29211,Susan Parks,3,16,12,2024,3,33.85154,-118.42884667,3,2.3,1.53008
17808,Kayla Andrade,3,16,12,2024,3,33.8093,-118.30917,4,1.0,0.63982
76513,Faith George,3,16,12,2024,3,33.95714,-118.29207333,7,2.1,1.40337
98220,Tiffany Leonard,3,16,12,2024,3,33.74594,-118.49723333,1,0.8,0.51285
67915,Cody Dunn,3,16,12,2024,3,33.7037,-118.49723333,1,3.6,2.37794
69664,Christina Hughes,3,16,12,2024,3,34.04162,-118.24078333,10,7.7,5.12868
39817,Jennifer Montgomery,3,16,12,2024,3,33.83042,-118.58271667,2,4.4,2.90721
20198,Nancy Cervantes,3,16,12,2024,3,33.83042,-118.58271667,2,1.2,0.77188
45332,Johnny Hull,3,16,12,2024,3,33.97826,-118.32626667,6,2.2,1.48625
29373,Gary Johnston,3,16,12,2024,3,33.76706,-118.39465333,1,13.3,8.89408
76624,David Ford,3,16,12,2024,3,33.97826,-118.37755667,6,1.3,0.88338
33292,Courtney Gamble,3,16,12,2024,3,34.21058,-118.29207333,11,50.6,33.70099
31465,Brenda Hansen,3,16,12,2024,3,34.1261,-118.44594333,9,3.3,2.19451
97697,Pamela Patrick,3,16,12,2024,3,33.87266,-118.51433,3,0.3,0.23221
32067,Olivia Myers,3,16,12,2024,3,33.93602,-118.27497667,7,0.9,0.60896
16342,Christopher Morris,3,16,12,2024,3,33.99938,-118.36046,6,4.1,2.73678
91423,Andrew Arnold,3,16,12,2024,3,33.97826,-118.30917,7,9.3,6.19412
62348,James James,3,16,12,2024,3,34.14722,-118.25788,11,34.4,22.96186
21809,Virginia Jones,3,16,12,2024,3,33.74594,-118.46304,1,0.9,0.57338
68781,John Scott,3,16,12,2024,3,33.9149,-118.46304,3,5.8,3.86416
91364,Dawn Rowe,3,16,12,2024,3,33.99938,-118.24078333,7,1.5,0.99726
48120,Elizabeth Nielsen,3,16,12,2024,3,34.06274,-118.39465333,9,4.6,3.03422
25711,Kristine Andrews,3,16,12,2024,3,33.83042,-118.59981333,2,1.3,0.87198
23072,Scott Ewing,3,16,12,2024,3,33.99938,-118.27497667,7,2.9,1.94715
51772,Natalie Taylor,3,16,12,2024,3,33.9149,-118.36046,4,3.2,2.13791
21842,Kimberly Crawford,3,16,12,2024,3,33.89378,-118.22368667,8,1.8,1.17737
70523,Shelia Moore,3,16,12,2024,3,33.8093,-118.41175,1,1.5,1.0051
98219,Andrew Andrews,3,16,12,2024,3,33.78818,-118.29207333,4,9.8,6.5064
94484,Stephanie Alexander,3,16,12,2024,3,33.95714,-118.54852333,5,2.6,1.7322
24310,John Hunter,3,16,12,2024,3,34.2317,-118.27497667,11,48.4,32.24735
16712,Christina Shaw,3,16,12,2024,3,34.06274,-118.30917,10,2.0,1.3051
16584,Robert Knapp,3,16,12,2024,3,33.95714,-118.36046,6,1.5,0.98309
11030,Carol Lewis,3,16,12,2024,3,33.74594,-118.54852333,1,1.6,1.08659
54705,Richard Rodriguez,3,16,12,2024,3,33.95714,-118.37755667,6,2.8,1.87338
85312,Deborah Santana,3,16,12,2024,3,34.08386,-118.37755667,9,5.7,3.78892
20909,Krystal Wagner,3,16,12,2024,3,33.9149,-118.34336333,4,9.1,6.0983
45173,Victoria Santiago,3,16,12,2024,3,33.83042,-118.54852333,2,0.8,0.50718
37484,Timothy Villanueva,3,16,12,2024,3,33.9149,-118.41175,3,1.9,1.23568
60631,Amy Rodriguez,3,16,12,2024,3,33.85154,-118.61691,2,7.9,5.29205
84516,Clayton Hunter,3,16,12,2024,3,33.8093,-118.59981333,2,1.2,0.79971
43796,Robert Horn,3,16,12,2024,3,33.9149,-118.30917,4,0.6,0.40908
50437,Walter Bennett,3,16,12,2024,3,33.8093,-118.44594333,1,1.1,0.74978
81996,Patricia Hale,3,16,12,2024,3,34.2317,-118.24078333,11,49.7,33.10126
73810,Donna Davis,3,16,12,2024,3,34.06274,-118.34336333,10,0.3,0.17339
87757,Justin Austin,3,16,12,2024,3,34.10498,-118.29207333,10,2.0,1.35666
50043,Michael Harper,3,16,12,2024,3,34.25282,-118.27497667,11,49.4,32.90786
69265,Anthony Davis,3,16,12,2024,3,33.97826,-118.54852333,5,1.7,1.11295
42409,Randy Fletcher,3,16,12,2024,3,34.18946,-118.27497667,11,33.1,22.07631
72473,Patricia Garcia,3,16,12,2024,3,33.83042,-118.46304,3,1.6,1.08985
26603,Gary Burns,3,16,12,2024,3,33.76706,-118.32626667,4,5.9,3.92993
47117,Brandon Werner,3,16,12,2024,3,34.04162,-118.29207333,10,1.7,1.13728
17785,Vicki Anderson,3,16,12,2024,3,33.8093,-118.58271667,2,3.8,2.53972
93801,Jonathan Grant,3,16,12,2024,3,33.85154,-118.6682,2,6.8,4.51843
40143,Linda Higgins,3,16,12,2024,3,33.87266,-118.37755667,4,1.5,0.9667
97256,Kevin Massey,3,16,12,2024,3,33.95714,-118.42884667,6,0.9,0.57276
19969,Timothy Miller,3,16,12,2024,3,33.87266,-118.61691,2,3.0,1.99243
20701,Elizabeth Johnson,3,16,12,2024,3,33.8093,-118.54852333,1,0.6,0.40445
81366,Jane Smith,3,16,12,2024,3,34.21058,-118.27497667,11,47.7,31.76945
49171,Jennifer Dickerson,3,16,12,2024,3,33.8093,-118.51433,1,4.9,3.2658
52575,Melissa Davis,3,16,12,2024,3,33.95714,-118.49723333,5,0.2,0.13441
21506,Paul Hughes,3,16,12,2024,3,33.87266,-118.58271667,2,0.4,0.28999
41565,Bobby Gomez,3,16,12,2024,3,33.76706,-118.63400667,2,2.2,1.47345
19270,Annette Oliver,3,16,12,2024,3,33.95714,-118.39465333,6,1.5,1.01246
86220,Amy Mann,3,16,12,2024,3,33.8093,-118.34336333,4,9.1,6.08229
77407,Jessica Bond,3,16,12,2024,3,33.83042,-118.39465333,3,1.2,0.77007
72541,Emily Werner,3,16,12,2024,3,33.97826,-118.17239667,8,14.4,9.63115
60520,Melissa Baxter,3,16,12,2024,3,33.83042,-118.59981333,2,3.1,2.08473
34710,Dylan Spencer,3,16,12,2024,3,34.08386,-118.29207333,10,2.2,1.49576
46328,Michael Rogers,3,16,12,2024,3,34.31618,-118.29207333,11,61.7,41.16639
23127,Teresa Torres,3,16,12,2024,3,33.76706,-118.54852333,1,4.0,2.64471
17630,Marc White,3,16,12,2024,3,33.74594,-118.56562,2,1.1,0.72033
35443,Kristi Campbell,3,16,12,2024,3,34.0205,-118.44594333,6,2.1,1.36765
90951,Madison Mccarthy,3,16,12,2024,3,33.93602,-118.54852333,5,3.0,2.01517
57373,Gina Phillips,3,16,12,2024,3,33.9149,-118.44594333,3,1.8,1.19878
43900,James Edwards,3,16,12,2024,3,34.08386,-118.42884667,9,2.1,1.40464
33184,Gloria Perez,3,16,12,2024,3,33.95714,-118.48013667,5,1.0,0.6342
24073,Katelyn Brown,3,16,12,2024,3,33.74594,-118.48013667,1,2.2,1.44328
88076,Michael Morgan,3,16,12,2024,3,34.27394,-118.24078333,11,55.6,37.05839
11073,Melanie Shields,3,16,12,2024,3,33.9149,-118.44594333,3,1.7,1.12969
91276,Mrs. Jamie Carter,3,16,12,2024,3,33.78818,-118.30917,4,4.1,2.70745
41781,Brent Castillo,3,16,12,2024,3,33.85154,-118.36046,4,3.9,2.57384
27934,Gregory Wilson,3,16,12,2024,3,33.95714,-118.53142667,5,3.5,2.31496
11783,Theresa Medina,3,16,12,2024,3,33.76706,-118.51433,1,0.5,0.3028
63620,Linda Rodriguez,3,16,12,2024,3,33.95714,-118.32626667,6,5.4,3.57637
21140,Sarah Wagner,3,16,12,2024,3,33.87266,-118.44594333,3,1.7,1.10491
50699,John Anderson,3,16,12,2024,3,34.16834,-118.30917,11,10.5,6.99458
43167,Megan Walker,3,16,12,2024,3,33.9149,-118.53142667,3,1.1,0.73842
91240,Antonio Graham,3,16,12,2024,3,34.1261,-118.42884667,9,3.6,2.37529
65578,Bruce Johnson,3,16,12,2024,3,33.93602,-118.27497667,7,0.3,0.19821
28134,Daniel Rivas,3,16,12,2024,3,34.04162,-118.37755667,9,1.8,1.21225
40428,Michael Greer,3,16,12,2024,3,34.10498,-118.48013667,9,5.9,3.90773
70703,Erik Johnson,3,16,12,2024,3,34.14722,-118.30917,11,7.6,5.04062
83214,Kelly Gross,3,16,12,2024,3,33.78818,-118.56562,2,0.7,0.4905
98137,Leslie Suarez,3,16,12,2024,3,33.89378,-118.36046,4,5.8,3.86162
28959,Deborah Adams,3,16,12,2024,3,33.89378,-118.34336333,4,1.3,0.85356
81148,Stephen Moody,3,16,12,2024,3,33.93602,-118.34336333,6,3.0,1.99562
68394,Alyssa Taylor,3,16,12,2024,3,34.0205,-118.20659,8,14.5,9.66073
20682,Daniel Carter,3,16,12,2024,3,34.14722,-118.27497667,11,35.1,23.38804
82714,Kristin Malone,3,16,12,2024,3,34.0205,-118.27497667,7,5.1,3.37797
98423,Phillip Lopez,3,16,12,2024,3,33.89378,-118.18949333,8,2.4,1.62069
40977,Ashley Fox,3,16,12,2024,3,33.95714,-118.17239667,8,23.7,15.79626
16436,Perry Williams,3,16,12,2024,3,33.89378,-118.56562,2,2.3,1.50443
16771,Michael Holmes,3,16,12,2024,3,33.93602,-118.44594333,6,1.5,0.98111
55555,Sara Jackson,3,16,12,2024,3,34.0205,-118.30917,7,0.8,0.53785
10563,Matthew Yang,3,16,12,2024,3,33.76706,-118.59981333,2,1.1,0.75608
25186,Allison Goodman,3,16,12,2024,3,33.93602,-118.1553,8,24.4,16.26757
33568,Amanda Jones,3,16,12,2024,3,33.93602,-118.22368667,8,0.7,0.45872
90147,Jeremy Cannon,3,16,12,2024,3,33.87266,-118.34336333,4,2.3,1.55568
89410,Stephanie Mcconnell,3,16,12,2024,3,33.9149,-118.25788,4,2.4,1.5696
74203,Kendra Mills,3,16,12,2024,3,33.85154,-118.41175,3,1.5,1.0013
32202,Corey Woods,3,16,12,2024,3,33.95714,-118.51433,5,0.5,0.35414
35715,Joseph Lewis,3,16,12,2024,3,34.08386,-118.29207333,10,1.7,1.1198
97290,Benjamin Wilson,3,16,12,2024,3,33.97826,-118.22368667,8,11.6,7.73362
94956,Miss Jordan Powell,3,16,12,2024,3,33.8093,-118.49723333,1,2.1,1.36681
44750,Jaime Russell,3,16,12,2024,3,33.74594,-118.59981333,2,3.7,2.44204
79773,Christopher Heath,3,16,12,2024,3,33.85154,-118.34336333,4,2.9,1.94078
61790,Shawn Lloyd,3,16,12,2024,3,34.04162,-118.30917,10,5.6,3.71217
17388,Jaime Kirby,3,16,12,2024,3,33.93602,-118.41175,6,1.3,0.87153
98527,Jonathan Mason,3,16,12,2024,3,33.83042,-118.32626667,4,3.0,2.00299
18499,Chad Rodriguez,3,16,12,2024,3,33.83042,-118.56562,2,3.1,2.03385
21119,Gregory Turner,3,16,12,2024,3,33.97826,-118.1553,8,14.6,9.73055
84849,Melissa Huang,3,16,12,2024,3,33.93602,-118.39465333,6,0.6,0.3922
28957,Amy Ramsey,3,16,12,2024,3,34.06274,-118.41175,9,1.9,1.25664
69546,Jason Bush,3,16,12,2024,3,33.9149,-118.54852333,2,0.4,0.28474
47179,Tracy Smith,3,16,12,2024,3,33.76706,-118.41175,1,1.9,1.28029
77841,Brittney West,3,16,12,2024,3,33.89378,-118.41175,3,0.9,0.58298
62310,Richard Jackson,3,16,12,2024,3,33.93602,-118.37755667,6,4.0,2.67472
64643,Robin Ray,3,16,12,2024,3,33.83042,-118.49723333,3,3.1,2.08642
