Joshua Walker,12.34064,30.14434,3,20312
Jason Lopez,26.76857,3.13748,0,39505
Brian Smith,66.02178,19.33892,1,60182
Travis Guerrero,29.23598,42.16224,2,94460
Jeremy Young,12.93553,4.57951,3,44440
Aaron Schroeder,20.57285,41.81312,0,34675
Michael Chen,31.15503,0.75678,1,28733
Ashley Hughes,52.2436,19.877,2,36776
Robert Robinson,9.41834,11.32498,3,63418
Brett Mayer,1.42389,48.0954,0,40340
Jordan Mercer,23.2066,7.61405,1,80151
Lindsey Harris,24.13306,21.58283,2,47540
Brian Montoya,51.21243,7.4519,3,77992
Shirley Flowers,53.73627,18.37522,0,80489
Pamela Smith,24.65902,34.90776,1,35256
Robert Ramirez,64.62104,2.53009,2,13324
Dennis Payne,4.92444,44.64593,3,85735
Janice Smith,32.941,13.94727,0,51185
Terry Matthews,31.27958,40.98108,1,68660
Richard Reed,32.63964,14.47699,2,55770
Karen Chandler,9.44542,29.03719,3,41398
Cynthia Anthony,39.58811,43.487,0,36402
Stephanie Anderson,11.60226,25.70664,1,69496
Jade Moore,68.06691,38.75098,2,91108
Kimberly Stone,58.22096,16.69197,3,71543
Mr. Tony Stone,13.83247,32.89794,0,28677
Nicholas Lewis,69.55239,24.01379,1,50928
Dominique Collins,68.58791,40.8338,2,44692
Matthew Martin,46.51566,17.77623,3,22920
Ashley Tyler,26.20987,14.90062,0,36774
Haley Green,32.53143,7.18901,1,57609
Crystal Scott,57.457,16.55962,2,85517
Jessica Lopez,42.01039,20.85003,3,85467
Phillip Johnson,20.45698,49.28186,0,67080
Jody Spencer,55.59998,24.43783,1,73246
Tanya Soto,20.43076,13.94213,2,18181
Thomas Morse,64.01242,11.16661,3,78774
William Fitzpatrick,38.00214,43.79277,0,77739
Matthew Rowe,53.8576,7.11987,1,67902
Catherine Fisher,67.85003,37.28111,2,81306
Sylvia Clark,45.2281,43.73058,3,64295
Joseph Campbell,67.97698,10.24133,0,84096
Kimberly Randolph,58.43946,27.76934,1,67550
Aaron Mccormick,22.12023,22.73778,2,44778
Diane Lopez,39.95937,41.00998,3,61457
Jennifer Warren,51.40044,19.60907,0,35642
Robert Gonzales,27.37064,8.58776,1,92230
Sandra Alvarez,62.61706,42.00409,2,62212
Craig Taylor,4.93866,45.23698,3,99274
Monica Adams,18.35844,28.30456,0,29161
Megan Yates,23.42329,28.98864,1,37470
David Lucas,23.5308,10.24835,2,72293
Clarence Kerr,1.74072,26.51727,3,18347
Joseph Terry,68.65641,10.35345,0,62459
Susan Rowe,61.88002,14.2628,1,99691
Adam Miller,52.63325,22.55732,2,56949
Elizabeth Martinez,36.3588,26.13778,3,37415
Jessica Dixon,38.78524,30.35289,0,13438
Andrew Gutierrez,58.52775,48.62291,1,94276
Emily Santos,43.62625,9.65405,2,52774
Roger Thomas,41.0782,16.60875,3,67138
Aimee Williams,21.79089,14.87234,0,43383
Steven Gibbs,45.73348,29.12067,1,54512
Susan Hunt,40.23263,33.08629,2,11587
Michael Odom,32.25888,2.29073,3,30167
Ann Briggs,39.20767,11.14428,0,50071
Jason Burton,33.11545,6.03136,1,69696
Natalie Bailey,45.25847,36.97699,2,20409
David Copeland,12.01957,41.93833,3,89674
Meredith Ford,42.80842,9.79476,0,63123
Michael Johnson,33.07529,38.65793,1,64844
Courtney Houston,24.61614,1.82284,2,74757
Rodney Bryant,46.07262,38.65343,3,41982
Rachel Perez DDS,4.20857,3.27143,0,59472
Joseph Bryant,50.62064,10.79441,1,72710
Brittany Hart,46.89979,12.49511,2,43724
Joseph Horne,19.84587,13.48719,3,38346
Mary Bates,69.21896,33.57194,0,45183
Kelly Greer,38.2949,10.35287,1,39057
Donna Fisher,6.85283,14.03075,2,25833
William Santiago,23.51956,15.08803,3,12121
Bridget Harris,33.421,21.96894,0,91535
Hannah Brown,42.93156,8.05232,1,47875
Christine Johnson,38.4249,34.25408,2,70320
Dorothy Patton,7.23129,7.34938,3,86731
Ashley Burke,30.67158,4.45247,0,65719
Glenn Landry,50.81439,45.69444,1,21477
Andrew Gordon,17.3892,33.70726,2,77329
Ian Black,38.63078,41.33086,3,96021
Susan Oconnell,17.83849,29.98578,0,76271
Matthew Levy,59.81293,12.18689,1,70721
Donna Harrington,26.27244,10.68562,2,44928
Martin James,19.38864,21.22332,3,16929
Veronica Blevins,27.13993,0.94787,0,55819
Keith Baker,2.79249,20.33924,1,81668
Dr. Emma Dodson,36.61328,33.46398,2,30402
Justin Davis,61.207,22.32109,3,24543
Rebecca Moore,61.03496,30.62472,0,60084
Amanda Hill,41.244,40.58305,1,78143
Thomas Martin,47.71508,6.64501,2,17372
Mrs. Jordan Whitehead DVM,35.24273,7.92727,3,97059
Brittany Smith,39.91166,17.25237,0,65249
Heather Stafford,18.83663,2.37612,1,98135
Nancy Hernandez,26.40415,48.65293,2,78373
Alicia Owens,58.71392,8.19652,3,65289
Ashley Nelson,25.72434,14.30813,0,71824
Paul Thornton,9.19027,0.2561,1,32768
Patricia Smith,23.38257,39.55803,2,33499
Jessica Brown,61.17169,46.95569,3,64386
Melissa Owens,31.94808,47.23547,0,24442
John Robinson,41.48659,48.77131,1,43949
Joshua Fuller,15.08186,24.70824,2,96894
Janice Bush,6.1445,27.42621,3,88403
Jennifer Brown,64.14598,32.96278,0,36103
Arthur Neal,49.49735,31.15594,1,13024
Joel Thompson III,29.66655,29.92694,2,54279
Michael Bauer,64.19628,49.98037,3,91100
Danny Bruce,58.79527,11.9656,0,12700
Barbara Padilla,17.49874,22.2089,1,11151
Richard Daniel,19.13942,17.54855,2,24813
Samuel Nguyen,60.57136,24.21027,3,54217
Robert King,68.1804,7.84787,0,45619
Benjamin Santos,62.99413,23.23637,1,58742
Joseph Salazar,35.76645,42.14857,2,34235
Travis Taylor,40.27964,49.6052,3,63704
Brittany Peterson,63.88685,41.97177,0,10828
Gary Simpson,17.34498,42.05562,1,15339
Ethan Ramirez,1.80342,47.26733,2,14044
Sydney Shields,34.06515,43.66388,3,76691
Monica Roberts,8.02897,37.6902,0,34310
James Johnson,16.6945,10.48363,1,93025
Nicole Winters,20.3095,40.93441,2,31826
Amy Campbell,45.06386,41.4664,3,54085
Kim Romero,60.54217,47.70199,0,68071
Jennifer Campos,27.96085,23.5476,1,20866
Allison Gallagher,22.89343,33.31287,2,21050
Karen Alvarez,52.72274,40.90806,3,28119
Jennifer Anderson,54.00944,1.08527,0,46498
Julie Schwartz,40.17097,20.32146,1,38802
Heather Riley,54.21818,13.1009,2,86485
Charles Mccarty Jr.,65.5616,48.02875,3,38179
Allison Hill,42.37951,13.03643,0,61137
Sheri Adams,38.56059,27.02389,1,88314
David Shaw,5.44608,25.80143,2,36117
Justin Burnett,14.45575,43.37842,3,46792
Wendy Barnett,20.10669,13.47187,0,57554
Rachel Henry,23.45982,27.46093,1,51451
David Walker,27.53905,12.93482,2,32534
Christine Lee,0.12638,35.93295,3,55197
Stanley Lin,14.47698,32.02519,0,49079
Kaylee Jackson,6.27745,6.16377,1,44645
Taylor Davila,62.37674,43.73933,2,72839
Joseph Reese,3.75081,42.29439,3,72408
Richard Smith,1.4939,22.61366,0,32817
Stephanie Garrett,10.02198,39.14452,1,31771
Kristin Barnes,53.65245,15.80516,2,28646
Mr. Billy Vincent,64.59659,14.73526,3,61549
Felicia Lloyd,19.78097,15.77061,0,43136
Judith Arroyo,29.4663,45.62634,1,53969
Aaron Wallace,6.83154,15.36683,2,64644
Kari Parker,58.4697,37.95864,3,12608
David Gonzalez,38.6358,49.76783,0,98931
Chad Gonzalez,17.27683,4.05841,1,31428
Julian Baldwin,16.34096,40.26186,2,36688
Christopher Jones,1.33789,40.74623,3,62867
Diane Weeks,29.4603,13.30525,0,45998
Matthew Nelson,41.81667,37.92322,1,47466
Michael Smith,63.25139,19.91935,2,46836
Jose Steele,31.42879,18.65548,3,11910
Larry Henderson,53.1654,16.97442,0,93033
Karen Fischer,50.23161,0.00144,1,34257
Sandra Perry,56.0604,23.07656,2,41762
Ronald Robinson,22.53308,49.52966,3,16481
Danielle Barrett,53.26013,40.73278,0,61609
Stephen Perez,57.11427,25.55257,1,51769
Nathan Jennings,1.64894,22.67808,2,54298
Austin Davis,32.16657,12.31281,3,71474
Joseph Ward,45.75903,21.71666,0,36813
Christina Gomez,65.7262,14.86611,1,25398
John Smith,37.6644,13.97432,2,72644
Matthew Kline,35.67721,6.22265,3,23659
Heather Burns,51.70948,12.27945,0,93977
Angela Weaver,60.86988,0.50632,1,76440
Timothy West,5.50887,6.82035,2,99767
George Joseph,66.16847,2.63532,3,79369
Michael Clark,43.37305,7.15725,0,86585
Melissa Bentley,27.80839,8.32479,1,49069
Erica Reynolds,12.68983,18.73842,2,28834
Justin Johnson,43.61657,35.66279,3,47495
Justin Scott,26.31878,17.4171,0,81497
Tracy Alvarez,22.12056,5.8386,1,18493
Jason Lee,2.97682,49.96815,2,94093
Cassie Hood MD,37.2843,24.67293,3,89701
Kyle Shepard DDS,40.42336,12.26155,0,68807
John Singh,29.96701,22.94859,1,90071
Tiffany Tran,67.38387,43.16973,2,95975
Jeffrey Winters,15.23177,5.07306,3,83867
Gregory Taylor,60.81054,19.46584,0,83543
Zoe Garrett,7.76949,6.24967,1,93327
Mrs. Christina Thomas DDS,10.83464,46.14462,2,64306
Albert Pham,67.96936,25.11021,3,48890
John Garcia,29.95003,34.34383,0,62075
Jessica Sanders,26.08951,39.26777,1,71435
Edward Kirk,39.53683,20.83469,2,57024
Melissa Bullock,4.69274,24.38411,3,16729
Samantha Smith,19.9339,30.9154,0,96124
Ariel Bennett,34.88066,8.59345,1,83631
Kathryn Gonzales,34.68026,24.84395,2,33702
Cameron Bradley,9.8477,23.43035,3,51720
Scott Thompson,43.30819,44.08398,0,68965
Judy Simpson,36.73586,25.39943,1,83520
Caitlin Salazar,43.61736,32.13329,2,73547
Keith Gregory,63.83996,32.39746,3,43951
Jonathan Moore,19.71799,12.2557,0,72546
Alex Andrews,8.45219,13.51111,1,68016
Sharon Sparks,58.71248,6.4949,2,24424
Jesus Hunter,61.78547,37.92093,3,56068
Sherry Dixon,37.51426,45.62084,0,96068
Christopher Mckinney,31.77566,14.60066,1,60339
Courtney Moreno,19.66335,47.73469,2,68974
Benjamin Chavez,55.79448,30.36176,3,51353
Jeremiah Moore,3.46373,42.44566,0,50150
Cole Rojas,56.92836,26.63658,1,32393
Paul Walker,54.99288,6.13191,2,88544
Jennifer Murray,3.83869,41.58848,3,49486
Theresa Boyd,33.87252,8.22868,0,62395
Jason Walker,15.30377,32.26898,1,66813
Chelsea Carter,52.35954,10.79998,2,76362
Karen Rodriguez,50.93046,33.42899,3,61699
Matthew Cortez,66.83465,3.61799,0,46048
Timothy Rodriguez,19.97067,49.98157,1,22014
Dennis Rivera,54.52213,41.08753,2,61657
Angela Stephenson,30.18685,28.41616,3,26994
Bradley Adams,30.01151,32.03412,0,18984
Patricia Mason,10.04431,19.72616,1,84669
Jordan Turner,49.51447,1.03598,2,72476
Erin Williams,27.00671,21.68533,3,75354
Rebecca Wilson,52.88348,41.40859,0,95102
Veronica Richardson,45.78911,44.09851,1,91718
Mark Lopez,41.24015,24.51272,2,11168
Jerome Caldwell MD,69.36557,10.70726,3,32462
Brett Davis,41.46631,4.38652,0,86113
Kristi Jones,60.46315,23.76261,1,31379
Brian Lee,62.99041,15.2499,2,35303
Amanda Kennedy,43.76728,36.285,3,23310
Carlos Baker,33.49625,41.08252,0,75334
Kimberly Riggs,57.05869,3.96051,1,64167
Jeremy Robinson,53.27358,5.36579,2,33690
Marie Sims,63.68712,30.17679,3,97527
Bryan Bonilla,64.31743,33.89608,0,91613
Karen Hill,28.37697,33.15942,1,17409
Kevin Crawford,25.89379,22.8161,2,10524
Tracey Williams,69.46191,39.02795,3,30252
Danielle Singh,58.53863,33.37778,0,18099
William Frazier,28.80772,44.01421,1,86941
Lori Little,56.89011,18.39051,2,67814
Michelle Suarez,46.09554,23.16945,3,74987
Teresa Martin,2.93983,9.18377,0,39590
Daniel Peters,40.33235,9.21304,1,33269
Jennifer Sherman,52.14961,43.46333,2,79083
Jasmin Williams,61.37691,27.50369,3,71376
Brianna Li,65.54171,6.77976,0,47970
Cindy Willis,55.60145,25.05371,1,27243
Tara Hogan,68.65033,20.34533,2,68914
Julie Perry,47.76833,33.32762,3,46699
Dr. Lindsey Welch MD,40.48367,32.40337,0,60697
Gary Hernandez,54.01697,41.54126,1,80392
Jose Bowman,39.11318,17.49001,2,70541
Mitchell Wallace,8.81915,35.90206,3,62263
Sean Thomas,20.58236,21.80233,0,38492
Lisa Haynes,56.54945,19.99072,1,58808
Amanda Flores,1.31523,32.16763,2,47214
Amanda Smith,45.46578,17.67325,3,30827
Lisa White DDS,3.77908,42.01744,0,54255
Jesus Patton,41.52482,44.72889,1,24947
Richard Roberts,17.78234,3.9052,2,57432
Melissa Moore,27.65635,40.15086,3,32026
Matthew Newton,47.07696,34.25386,0,85319
Christina Kim,39.69014,43.09727,1,58973
Cheryl Estrada,33.40535,19.30666,2,61543
Jennifer Lynch,0.07845,15.1642,3,23838
Lisa Norris,60.02145,6.54787,0,37882
Andrew Jenkins,46.24576,45.02245,1,71783
Christina Mitchell,57.38065,18.76944,2,14315
Daniel Ruiz,56.37662,14.08687,3,60455
Thomas Bush,10.42404,23.7721,0,93706
Lisa Butler,54.14704,49.5269,1,35178
Luis Castro,12.38984,25.6835,2,81206
Erica Conley,60.67511,12.96231,3,49609
Brittany Johnson,51.38465,28.1875,0,68860
Jessica Berry,13.27266,14.40339,1,95500
Nicole Benson,62.31578,19.37137,2,52522
Cassandra Madden,64.69031,40.13096,3,82585
Brandon Johnson,13.04245,35.06836,0,41274
Matthew Goodwin,56.44024,14.32367,1,13152
Cassandra Stanton,50.06181,14.34207,2,60592
Heidi Brown,18.08779,38.83344,3,98370
Cynthia Gibbs,16.08365,49.76081,0,21938
Elizabeth Morrison,15.86293,19.54711,1,63540
Timothy Sullivan,12.41567,15.54572,2,43148
Amanda Williamson,4.43239,31.63142,3,25817
Joseph Oconnor,11.30512,30.04059,0,68077
Peggy Cox,3.91479,9.08814,1,74374
David Williams,39.01905,41.42174,2,22233
Amanda Lewis,39.99051,34.76658,3,63629
Joseph Jordan,1.0951,27.51208,0,76073
Tony Smith,63.18036,8.72792,1,89104
Stephen Lang,12.54025,34.92639,2,41173
Brian Webb,2.33275,12.72188,3,84685
Kristina Thomas,20.51309,12.60617,0,52181
Jacob Gilmore,61.76858,39.48388,1,49741
Valerie Wilson,20.31886,4.6478,2,45211
Jeremy Perez,57.93538,26.72886,3,64595
Cheryl Austin,61.52175,46.24031,0,12376
Nicholas Richardson,0.58548,19.92678,1,39685
Dr. Timothy Jackson,48.71978,0.68997,2,50543
Michael Munoz,16.13383,47.67468,3,80871
Thomas Kane,23.09156,22.09102,0,77298
Amanda Norris,57.88113,18.08859,1,23266
Deborah May,49.74585,4.34028,2,13334
James Arias,23.90886,18.56727,3,40998
Emily Phillips,27.78383,18.0632,0,71788
Stacey Oliver,65.83957,31.90899,1,82432
Troy Fox,43.50391,4.11255,2,72614
Joseph Elliott,64.80824,14.56121,3,19322
Trevor Hatfield,31.42603,18.18061,0,30854
Joseph Baxter,29.49155,6.66202,1,39761
Laura Short,42.74888,42.46791,2,90811
Deborah Mullen,30.68357,4.10606,3,87431
Lisa Mclaughlin,11.06286,38.12038,0,15296
David Hamilton,36.3726,7.89727,1,95139
Monica Mccullough,26.69758,42.37899,2,58942
Brittany Jones MD,58.60988,8.82806,3,39340
Chad Cline,20.70024,33.14493,0,61240
Ricardo Allen,36.74724,48.07791,1,54629
Steven Mccarty,45.5102,9.6673,2,21551
Beth Figueroa,43.84873,44.54763,3,73493
Ms. Lisa Taylor,28.66322,30.73418,0,73014
Lauren Patterson,25.84625,32.97728,1,46996
Mr. Matthew Page,59.59138,33.90177,2,58536
Adam Williams,8.14978,10.55471,3,32699
Mr. Brad Williams,38.37826,13.24165,0,78269
Juan Brown,48.5436,16.8242,1,51615
Leslie Lewis,0.664,30.30085,2,19696
Oscar Anderson,68.38065,43.67194,3,76923
Corey Patel,20.90377,15.39258,0,21517
David Miller,55.76836,41.59595,1,94116
Jonathan Smith,7.20061,4.67041,2,35420
Edward Lawson,27.4518,37.63941,3,55917
Donald Carpenter,24.34852,49.8923,0,73908
Kimberly Conner,6.05941,32.87263,1,64444
Michael Anderson,47.10207,48.79625,2,43099
Melissa Hopkins,49.91509,15.94866,3,31287
Megan Soto,39.89793,11.32931,0,69536
Steven Grant,40.93734,14.54498,1,72436
Amy Norman,18.84642,41.8288,2,36422
Katherine Benjamin,16.03653,20.59663,3,45521
Brandy Cox,26.91954,0.05189,0,82938
Angela Singleton,12.87161,38.11333,1,61099
Donald Ortiz,10.13878,34.91638,2,51410
Justin Harris,4.40129,40.06394,3,90771
Aaron Allen,0.39186,28.08571,0,93715
Erica Christian,40.93518,11.39161,1,31738
Mathew Simmons,32.07157,34.36879,2,53334
Jordan Richardson,46.94267,13.23018,3,92134
Alexis Willis,18.76632,20.9423,0,80972
Teresa Dunlap,7.8672,41.15248,1,35026
April Stokes,11.99263,37.20601,2,38934
Pamela Hancock,57.64683,17.5231,3,56795
Gary Williams,15.35452,22.05132,0,73921
Allison Knapp,3.01287,7.73687,1,99574
Connie Wall,10.80602,41.52944,2,41059
Noah Long,17.17094,30.41243,3,84681
Mr. Brandon Huff,47.89166,11.09641,0,48081
Corey Richardson,8.25635,0.39866,1,30045
Bruce Huffman,46.95791,36.21445,2,66965
Angela Rodriguez,18.73066,35.28645,3,62937
Elizabeth Murray,58.48643,34.03662,0,50201
Danny Vazquez,38.76377,0.57376,1,81505
Sarah Love,29.23387,25.92061,2,96048
Steven Skinner,67.38677,17.99755,3,82843
Michelle White,12.23613,47.43042,0,78427
Susan Caldwell,55.27567,26.28841,1,12173
Mandy Foster,3.63094,30.65786,2,88443
Amber Wyatt,16.23941,21.79874,3,78377
John Morris,21.30095,3.74807,0,97276
Maria Anderson,44.43284,4.12593,1,28140
Jessica Wade,22.52364,23.88043,2,81787
James Foley MD,10.8719,31.01294,3,14414
Sabrina Gonzalez,56.95003,37.91704,0,11021
Amanda Espinoza,45.279,10.98964,1,17014
Kevin Hughes,34.46116,28.81845,2,10195
Heather Walls,6.27954,1.27747,3,23139
Craig Montgomery,6.7164,13.07278,0,65244
William Gilbert,5.04025,16.1327,1,81771
Victoria Campbell,16.17528,13.51464,2,35588
Sara Rodgers,19.32996,32.32869,3,45574
Mariah Crawford,44.42332,36.05215,0,74119
Jeffrey Neal,63.4484,28.59761,1,69141
Phillip Berg,40.38439,23.12984,2,70706
Carol Key,30.74365,36.16362,3,64484
Melissa Pittman,4.24177,49.27444,0,35145
Sharon Shaw,60.65925,45.9111,1,81740
Brenda Ramsey,25.00426,29.2,2,47092
Patricia Mendez,35.26678,10.90104,3,97105
David Boyd,15.25209,49.15884,0,47755
Daniel Bryant,57.90005,49.23467,1,70898
Melissa Shepherd,15.20074,39.66051,2,24566
Mary Parker,41.2395,19.62497,3,17548
Michael Frost,29.12744,12.81926,0,91807
Kevin Taylor,20.99747,41.35176,1,54530
Sharon Larson,65.2817,33.08828,2,55768
Jordan Noble,44.26748,21.51177,3,80731
Suzanne Grant,37.6865,35.99174,0,76317
Jenna Campbell,17.20823,25.3804,1,46259
Mr. Clinton Miller,33.21777,48.10388,2,72498
Jared Crosby,29.52835,38.23423,3,62490
Amanda Thomas,61.12361,10.66716,0,87042
Lauren Anderson,16.53828,13.1382,1,57265
Thomas Gonzales,46.9948,34.36998,2,54387
Robert Peters,59.50525,1.7667,3,49951
Cheryl Smith,0.0844,11.77086,0,12717
Kenneth Williams,27.63904,33.70935,1,71939
Chelsea Le,50.30569,35.6948,2,13707
Lisa Robbins,41.88006,4.52409,3,38456
Wendy Garcia,39.03578,22.91687,0,73580
Molly Browning,15.44635,2.58102,1,48737
Mike Rogers,20.44801,29.78538,2,14331
Kevin Cross,13.38188,19.04356,3,39491
Jose Ramirez,15.90981,10.06344,0,25806
Denise Allen,53.47388,38.41799,1,44698
Roger Johnson,23.161,40.63057,2,85329
Kimberly Rodriguez,30.8226,31.11375,3,45639
Joanne Munoz,42.81277,31.90935,0,75661
Heather Pierce,11.15426,43.33992,1,76441
Brandon Rodriguez,21.45702,27.91967,2,40026
Malik Mercado,10.74128,34.80503,3,74542
Jennifer Hall,8.56752,31.27992,0,71705
Lindsay Nelson,58.33812,24.4865,1,67047
Michael Young,14.2836,25.48199,2,42202
Dr. Teresa Anderson,14.79881,9.8403,3,78612
Mathew Hall,64.43834,21.54686,0,23429
Olivia Tyler,53.95754,48.45995,1,20131
Elizabeth Kelley,42.29745,35.44908,2,67610
Patrick Coleman,24.02828,23.62253,3,40653
Mark Perkins,17.37125,26.03725,0,87712
John Farley,31.88432,12.75417,1,51609
Mrs. Kristi Wang DVM,24.20372,11.12655,2,10832
Caitlin Mclaughlin,44.8172,44.77687,3,96576
Mrs. Sarah Johnson,38.08592,21.04992,0,29083
Rebecca Harper,5.47075,44.78005,1,16293
Samantha Robinson,53.32226,15.03057,2,43901
Jennifer Mccoy,29.27316,25.89234,3,76157
Emily Robinson,33.1511,40.55715,0,28089
Renee Wilson,61.21237,44.29392,1,54482
Alex Estrada,6.50963,45.59063,2,89978
Christopher Riley,3.43637,20.5503,3,19029
Tonya Goodman,64.67636,19.44292,0,61248
Yvonne Gilbert,47.50877,46.64056,1,47180
Caleb Morales,51.5219,44.19205,2,17966
Kayla Patel,52.57546,27.91133,3,76425
Brittany Ramirez,47.14809,41.14113,0,77809
Ryan Walker,12.65797,19.90719,1,73206
Kathleen Gutierrez,69.62039,32.66828,2,87560
Michele Maxwell,5.02299,40.90972,3,33959
Patrick Thompson,28.25199,48.01683,0,55069
Brooke Gonzales,29.36009,23.20443,1,55237
Joshua Hutchinson,5.26025,41.02341,2,76462
Kathleen Wilson,7.46919,45.07393,3,50497
Tiffany Griffin,26.66528,17.549,0,72384
Dylan Walter,16.9232,37.38309,1,12004
Alexandra Brennan,50.96116,3.64288,2,49977
Tina Lee,52.67297,7.39482,3,40577
Christopher Jackson,11.62171,3.98718,0,63459
Mr. John Becker DDS,28.78802,20.85971,1,17125
Michelle Parsons,68.64763,30.79495,2,95592
Melissa Martin,4.06055,28.62767,3,93912
Roy Moore,20.43832,48.82965,0,82804
Timothy Strickland,26.85472,21.07066,1,71393
Charles Butler,40.62754,46.99894,2,14851
Paige Webb,16.41438,11.20259,3,41472
Anna Massey,65.97217,34.84387,0,86925
Donna Henderson,52.05429,12.28508,1,39943
Jill Benson,0.57193,35.39296,2,54762
Paul Hall,34.51666,9.42976,3,80939
Thomas Martin,56.77127,3.63404,0,93832
Katherine Rhodes,67.84156,1.18774,1,43256
Daniel Lawrence,56.60669,22.40857,2,21090
Dylan Ellison,51.20331,48.76152,3,79752
Russell Daugherty,24.26142,48.01423,0,95741
Mary Morris,64.76642,8.02575,1,77057
Kimberly Torres,41.98402,28.9304,2,38418
Kevin Cobb,28.0886,5.09318,3,28328
Ruth Summers,66.96448,25.67939,0,53131
Brian Jones,14.07248,22.24692,1,19740
Karen Martin,26.3286,39.2323,2,93362
Cody Goodwin,50.07258,24.81478,3,90770
Jonathan Coleman,11.29519,37.47386,0,18793
Brandon Russo,21.13163,19.8749,1,64746
Jonathan Delgado,45.523,23.52196,2,68907
John Lester,0.97148,42.30761,3,90150
Lawrence Mclaughlin,63.16072,18.80679,0,14806
Traci Ayala,16.65898,42.79068,1,10774
Robert Jordan Jr.,69.18358,5.49329,2,30764
Jessica Villa,46.50942,9.21609,3,43461
Phillip Morris,16.89253,10.72464,0,16817
Anthony Lawson,16.92657,18.95767,1,82628
Anthony Robbins,33.59313,2.08367,2,26307
Michael Perez,39.7355,44.64158,3,23393
Gail Freeman,1.10809,38.34608,0,44500
Andrew Nelson,16.39033,27.57951,1,11760
John Jensen,64.7072,27.23867,2,38735
Bridget Collins,48.37752,17.2981,3,40489
Robert Curtis,24.71745,47.80432,0,31838
Stephen Mahoney,48.10518,26.93679,1,52316
Benjamin Nixon,47.39147,39.86412,2,59461
Victoria Drake,36.04586,21.99866,3,27446
Marisa Thomas,5.81095,38.53322,0,46548
Ann Thomas,28.0036,23.48747,1,47331
Thomas Peterson,48.58775,42.28024,2,73096
Marcus Adams,66.81193,5.16214,3,52731
Vincent Harrell,29.00956,33.76736,0,70062
Gail Hernandez,62.77876,46.12672,1,38178
Stacy Robinson,8.48168,16.02764,2,65209
Amber Smith,63.83986,27.92371,3,14750
Michael Mason,11.37404,6.49843,0,43693
Dr. Shane Vasquez,63.29392,39.93753,1,94817
Mary Brown,32.47957,6.77041,2,79515
Todd Wall,46.19136,0.78755,3,90943
Samantha Gates,19.05656,14.29279,0,65512
Duane Huff,48.0173,37.1671,1,54135
Mary Mullins,51.74739,35.90063,2,10799
Alexandra Thomas,52.41751,13.4625,3,22743
Jenny Cobb,58.44965,49.65208,0,18320
Michael Daniels,33.64559,35.70124,1,62546
Toni Hoffman,49.37973,4.34042,2,78660
Laurie Garcia,49.50143,20.7179,3,62204
Richard Thompson,8.88648,21.06402,0,42545
Tammy Porter,50.52351,1.89556,1,72992
Alexis Martin,11.75455,9.08347,2,33015
Andrew Weaver,10.44962,10.20805,3,88727
Mrs. Theresa Taylor DVM,22.13982,36.86927,0,13738
Jaime Murphy,48.45784,15.02053,1,99219
Brandon Rodriguez,45.57211,16.69773,2,51013
Donald Burns,29.99107,44.21996,3,89493
Jacob Ochoa,10.65686,16.67674,0,76607
Justin Abbott,14.19504,10.34952,1,38517
Vincent Garcia,28.67586,28.15103,2,21087
Ricky Armstrong,49.91715,45.71672,3,34490
Timothy Guerrero,11.23647,24.93039,0,68203
Cindy Brewer,38.06876,27.6852,1,86029
Mary Cortez,41.51887,14.52597,2,66204
Michael Alvarado,63.75563,41.50312,3,47840
Adrian Rodriguez,37.7125,24.74042,0,57833
Lori Ellis,7.75904,31.17353,1,89203
Taylor Cruz,69.31457,28.04186,2,43252
Kimberly Bowman,23.91944,17.9508,3,90955
Michael Barker,7.94524,8.20549,0,83371
Nathan Tucker,4.90347,29.9651,1,29220
Michael Anderson,10.77266,14.84143,2,11820
Jessica Moore,63.06346,42.06611,3,57345
Anthony Garner,51.25052,33.23303,0,11083
Kaitlyn Barnes,58.17068,4.4839,1,22691
Taylor Jensen,37.86054,31.29433,2,61438
Antonio Turner,17.18232,33.83228,3,61207
Elizabeth Gates,24.05707,30.21965,0,73796
Jeffrey Black,68.99633,27.43738,1,35414
Paul Mcintyre,47.00075,23.03871,2,62063
Wesley Zimmerman,10.93714,18.20916,3,49021
Jessica Valencia,41.15432,22.41643,0,17270
Michelle Davies,22.71809,12.32533,1,11397
Destiny Santana,18.36185,38.51393,2,50581
Erin Parker,11.96786,29.91951,3,52311
Jose Bryan,15.46483,27.1229,0,57094
Michael Ali,60.44649,42.98646,1,28303
Robin Pacheco,68.13058,47.2029,2,23184
Nancy Diaz,47.07702,47.27626,3,22293
Adam Smith PhD,42.66163,28.00624,0,65802
Jason Sanchez,52.5268,3.40932,1,17229
Lisa Smith,45.44929,44.37337,2,63480
Sara Ellis,52.61965,39.06942,3,22016
Robert Robbins,40.52172,36.52144,0,28447
Aimee Cole,33.02012,44.907,1,40637
Frank Farrell,62.7489,42.59838,2,46358
Stacy Novak,17.03731,34.37635,3,56159
Matthew Nunez,33.65981,23.54808,0,22115
Connie Horton,35.18475,12.51968,1,93193
Lindsey Pitts,12.676,16.43164,2,64515
Emily Ramos,32.4283,26.23116,3,28755
Angela Haynes,54.58962,4.4005,0,91608
Bryan Gonzalez,51.45514,36.76761,1,13883
Deborah Jones,66.21921,25.23257,2,23025
Samuel Boone,19.23649,47.33397,3,92680
Katherine Young,66.46905,45.07332,0,47138
