badge,name,shift,day,month,year,group,lat,lon,area,time_to_travel,distance
30507,Tina Garcia,5,16,12,2024,1,34.04162,-118.51433,9,6.9,4.63157
31015,Lawrence Ross,5,16,12,2024,1,34.31618,-118.29207333,11,69.9,46.59597
12219,Debra Mclaughlin,5,16,12,2024,1,33.97826,-118.17239667,8,13.2,8.76928
47536,Tyler Thomas,5,16,12,2024,1,34.0205,-118.53142667,5,1.9,1.28803
25711,Kristine Andrews,5,16,12,2024,1,33.83042,-118.59981333,2,1.3,0.87198
19938,Christopher Howell,5,16,12,2024,1,33.83042,-118.48013667,3,2.2,1.49654
54680,Darren Rush,5,16,12,2024,1,33.99938,-118.39465333,6,2.0,1.32059
64596,Toni Hill,5,16,12,2024,1,33.89378,-118.65110333,2,2.9,1.93571
68518,Kristen Novak,5,16,12,2024,1,34.04162,-118.39465333,9,1.7,1.14317
41722,Angela Schultz,5,16,12,2024,1,33.83042,-118.42884667,3,1.2,0.82055
44758,Crystal Harris,5,16,12,2024,1,34.0205,-118.42884667,6,2.4,1.5677
75720,William Potts,5,16,12,2024,1,33.89378,-118.18949333,8,0.2,0.1263
66047,Timothy Fields,5,16,12,2024,1,33.99938,-118.36046,6,2.3,1.56042
50913,Carlos Thompson,5,16,12,2024,1,33.78818,-118.44594333,1,0.7,0.44226
72242,Spencer Simon II,5,16,12,2024,1,34.0205,-118.24078333,7,2.2,1.4527
22590,Cathy Taylor,5,16,12,2024,1,33.8093,-118.48013667,1,2.8,1.85978
94956,Miss Jordan Powell,5,16,12,2024,1,33.8093,-118.51433,1,1.1,0.71337
97044,Debra Zamora,5,16,12,2024,1,34.0205,-118.46304,6,1.6,1.04411
24140,Calvin Weeks,5,16,12,2024,1,33.85154,-118.65110333,2,4.3,2.86071
22053,Eric Weaver,5,16,12,2024,1,33.74594,-118.46304,1,2.2,1.43564
88152,Robert Wilson,5,16,12,2024,1,33.87266,-118.46304,3,0.8,0.52631
88933,Nathaniel Obrien,5,16,12,2024,1,33.95714,-118.17239667,8,14.9,9.93614
92306,Annette Blevins,5,16,12,2024,1,33.93602,-118.17239667,8,31.6,21.03536
38399,Kayla Kelly,5,16,12,2024,1,33.76706,-118.42884667,1,4.0,2.6434
79792,David Contreras,5,16,12,2024,1,33.85154,-118.53142667,3,1.3,0.85302
93719,Allison Garner,5,16,12,2024,1,33.89378,-118.65110333,2,5.9,3.96459
33020,Patricia Robinson,5,16,12,2024,1,33.87266,-118.6682,2,10.4,6.92718
22594,Taylor Christian,5,16,12,2024,1,33.97826,-118.27497667,7,2.9,1.93145
90104,Daniel Turner,5,16,12,2024,1,34.04162,-118.27497667,10,2.6,1.72342
30035,Benjamin Stephens,5,16,12,2024,1,33.9149,-118.29207333,4,4.6,3.05469
93165,Shelby Fry,5,16,12,2024,1,33.72482,-118.46304,1,1.3,0.83571
94149,Hayden Smith,5,16,12,2024,1,34.06274,-118.48013667,9,14.3,9.53378
41565,Bobby Gomez,5,16,12,2024,1,33.76706,-118.63400667,2,2.2,1.47345
41527,Cassandra Mcbride,5,16,12,2024,1,33.89378,-118.51433,3,0.8,0.55236
72368,Tara Wright,5,16,12,2024,1,33.76706,-118.53142667,1,1.6,1.05017
39444,Jamie Gentry,5,16,12,2024,1,33.83042,-118.39465333,3,0.6,0.38049
48508,Mary Murphy,5,16,12,2024,1,33.8093,-118.29207333,4,5.0,3.34495
11897,Andrew Miller,5,16,12,2024,1,33.78818,-118.25788,4,11.3,7.53901
23689,Sheri Parks,5,16,12,2024,1,33.9149,-118.58271667,2,9.4,6.27208
17630,Marc White,5,16,12,2024,1,33.74594,-118.56562,2,1.1,0.72033
81714,Amanda Powell,5,16,12,2024,1,33.72482,-118.42884667,1,7.0,4.63753
88047,Lee Ball,5,16,12,2024,1,33.95714,-118.37755667,6,2.5,1.66179
81785,Grant Taylor,5,16,12,2024,1,33.8093,-118.58271667,2,4.7,3.1521
49017,Michael Lamb,5,16,12,2024,1,33.89378,-118.63400667,2,7.7,5.13059
88097,Matthew Williams,5,16,12,2024,1,33.87266,-118.41175,3,2.0,1.33278
28134,Daniel Rivas,5,16,12,2024,1,34.04162,-118.37755667,9,1.8,1.21225
50166,David Rodriguez,5,16,12,2024,1,34.10498,-118.30917,10,0.5,0.36409
99097,Ronald Schmidt,5,16,12,2024,1,34.0205,-118.39465333,6,0.8,0.53084
85666,Andrew Pena,5,16,12,2024,1,33.9149,-118.39465333,3,1.2,0.79505
79052,Alexis Gilbert,5,16,12,2024,1,33.85154,-118.51433,3,0.8,0.53567
90617,Jeff Garcia,5,16,12,2024,1,33.85154,-118.54852333,2,2.0,1.3506
83534,Christine Stanley,5,16,12,2024,1,33.99938,-118.48013667,5,0.9,0.57174
94484,Stephanie Alexander,5,16,12,2024,1,33.95714,-118.54852333,5,2.6,1.7322
19210,Christopher Gomez,5,16,12,2024,1,34.04162,-118.48013667,9,7.9,5.2674
38461,Anthony Nunez,5,16,12,2024,1,33.7037,-118.48013667,1,4.5,3.01525
83765,Samantha Evans,5,16,12,2024,1,33.83042,-118.51433,3,1.8,1.20927
17388,Jaime Kirby,5,16,12,2024,1,33.93602,-118.39465333,6,1.3,0.84421
87996,Danielle Franklin,5,16,12,2024,1,33.89378,-118.54852333,2,2.9,1.96313
34441,Ryan Cole,5,16,12,2024,1,33.72482,-118.48013667,1,2.9,1.95656
39817,Jennifer Montgomery,5,16,12,2024,1,33.85154,-118.58271667,2,1.7,1.10778
68767,Rebecca Smith,5,16,12,2024,1,34.0205,-118.18949333,8,13.6,9.04456
52766,Julia Miller,5,16,12,2024,1,34.06274,-118.32626667,10,1.7,1.10077
69955,Kaylee Jackson,5,16,12,2024,1,33.85154,-118.44594333,3,1.5,1.00969
21506,Paul Hughes,5,16,12,2024,1,33.87266,-118.58271667,2,0.4,0.28999
98237,Antonio Greene,5,16,12,2024,1,34.27394,-118.27497667,11,47.6,31.71393
62352,Sydney Wang,5,16,12,2024,1,33.83042,-118.41175,3,0.8,0.51591
98462,Robin Brown,5,16,12,2024,1,33.87266,-118.56562,2,1.2,0.77846
63206,Cynthia Lopez,5,16,12,2024,1,34.04162,-118.29207333,10,3.6,2.39844
40465,Martin Morrison,5,16,12,2024,1,34.0205,-118.24078333,7,4.1,2.73131
83943,Evan Silva,5,16,12,2024,1,33.95714,-118.22368667,8,1.3,0.8704
17917,Joshua Berry,5,16,12,2024,1,33.78818,-118.27497667,4,12.9,8.61771
41024,Mary Brown,5,16,12,2024,1,34.25282,-118.24078333,11,52.9,35.24842
32067,Olivia Myers,5,16,12,2024,1,33.93602,-118.27497667,7,0.9,0.60896
48109,Elizabeth Smith,5,16,12,2024,1,33.78818,-118.32626667,4,3.2,2.1645
16672,Katrina Smith,5,16,12,2024,1,33.78818,-118.39465333,1,0.7,0.44546
86655,Kathleen Moreno,5,16,12,2024,1,33.93602,-118.36046,6,1.5,0.9875
99743,Christina Cruz,5,16,12,2024,1,33.74594,-118.58271667,2,2.3,1.50068
19461,Brittney Torres,5,16,12,2024,1,34.08386,-118.25788,10,7.5,5.01099
56474,Michael Fisher,5,16,12,2024,1,34.16834,-118.30917,11,8.5,5.69494
84128,Michelle Jensen,5,16,12,2024,1,33.9149,-118.51433,3,2.3,1.53428
99660,Barbara Miller,5,16,12,2024,1,33.74594,-118.44594333,1,2.0,1.32369
84949,Jason Dickson,5,16,12,2024,1,33.99938,-118.30917,7,4.5,2.98662
95388,Theresa Harris,5,16,12,2024,1,33.99938,-118.46304,6,0.9,0.57476
65196,Benjamin Thomas,5,16,12,2024,1,33.89378,-118.61691,2,6.6,4.40851
83025,Diane Mitchell,5,16,12,2024,1,34.08386,-118.32626667,10,0.8,0.53681
13300,Lance Moore,5,16,12,2024,1,34.10498,-118.37755667,9,2.0,1.35956
92318,Raven Campbell,5,16,12,2024,1,33.95714,-118.48013667,5,1.6,1.07028
16449,Kevin Munoz,5,16,12,2024,1,33.78818,-118.36046,4,2.8,1.83765
66074,Brianna West,5,16,12,2024,1,33.93602,-118.46304,6,1.9,1.2546
10315,Thomas Hill,5,16,12,2024,1,33.9149,-118.25788,4,2.4,1.59389
19746,Katie Garza,5,16,12,2024,1,33.78818,-118.37755667,4,0.8,0.53429
85317,John Blackburn,5,16,12,2024,1,33.93602,-118.24078333,7,1.5,1.03061
64049,Michael Mitchell,5,16,12,2024,1,33.89378,-118.44594333,3,1.0,0.66482
83214,Kelly Gross,5,16,12,2024,1,33.78818,-118.58271667,2,1.8,1.20841
39324,Emma Cortez,5,16,12,2024,1,33.78818,-118.61691,2,4.2,2.80639
74941,Christine Rice,5,16,12,2024,1,34.27394,-118.25788,11,43.2,28.83033
27934,Gregory Wilson,5,16,12,2024,1,33.95714,-118.53142667,5,3.5,2.31496
31823,Jennifer Hill,5,16,12,2024,1,34.14722,-118.27497667,11,13.4,8.90177
26943,David Roberts,5,16,12,2024,1,33.83042,-118.36046,4,2.2,1.46825
27498,Matthew Elliott,5,16,12,2024,1,33.78818,-118.41175,1,1.2,0.82958
25870,Allison Dunn,5,16,12,2024,1,33.89378,-118.39465333,3,0.8,0.51245
86220,Amy Mann,5,16,12,2024,1,33.76706,-118.30917,4,13.2,8.76826
75386,Barry Brown,5,16,12,2024,1,33.78818,-118.54852333,1,0.7,0.46702
25555,Miranda Charles,5,16,12,2024,1,34.0205,-118.51433,5,5.1,3.4246
74732,Aaron Romero,5,16,12,2024,1,33.76706,-118.34336333,4,7.1,4.74979
88371,Sarah Bowers,5,16,12,2024,1,33.78818,-118.42884667,1,0.9,0.63293
31476,Dr. Angela Stewart,5,16,12,2024,1,33.87266,-118.32626667,4,0.6,0.42243
38474,Jerry Esparza,5,16,12,2024,1,33.97826,-118.27497667,7,1.8,1.23023
26603,Gary Burns,5,16,12,2024,1,33.76706,-118.32626667,4,5.9,3.92993
99355,Ryan Baker,5,16,12,2024,1,33.72482,-118.44594333,1,0.9,0.57929
71040,Pamela Fleming,5,16,12,2024,1,33.89378,-118.37755667,4,1.7,1.13454
60796,Robert Costa,5,16,12,2024,1,33.95714,-118.41175,6,0.3,0.19206
46328,Michael Rogers,5,16,12,2024,1,34.3373,-118.30917,11,66.0,43.99333
78620,Randy Lee,5,16,12,2024,1,33.9149,-118.41175,3,0.5,0.34701
79134,Kristopher Alvarez,5,16,12,2024,1,33.93602,-118.42884667,6,1.0,0.69962
81840,Jorge Williams,5,16,12,2024,1,34.06274,-118.39465333,9,1.3,0.83407
38625,Phillip Ramirez,5,16,12,2024,1,34.0205,-118.30917,7,3.0,2.0146
12079,Robert Solis,5,16,12,2024,1,33.89378,-118.56562,2,2.4,1.61473
74174,Elizabeth Brown,5,16,12,2024,1,34.06274,-118.27497667,10,10.3,6.84316
37737,Zachary Ryan,5,16,12,2024,1,33.89378,-118.54852333,2,0.5,0.32831
52440,Anthony Johnson,5,16,12,2024,1,33.95714,-118.1553,8,14.9,9.95893
42294,Lori Campbell,5,16,12,2024,1,33.76706,-118.39465333,1,4.1,2.71265
63620,Linda Rodriguez,5,16,12,2024,1,33.95714,-118.30917,7,2.9,1.95607
18877,Sarah Smith,5,16,12,2024,1,33.83042,-118.37755667,4,2.0,1.35024
20780,Casey Long,5,16,12,2024,1,34.06274,-118.29207333,10,0.7,0.45795
11974,Robert Daniel DDS,5,16,12,2024,1,33.85154,-118.49723333,3,1.3,0.88584
57373,Gina Phillips,5,16,12,2024,1,33.9149,-118.44594333,3,1.8,1.19878
82602,Jordan Martinez,5,16,12,2024,1,33.93602,-118.53142667,5,2.1,1.41253
38991,Heather Bryan,5,16,12,2024,1,33.72482,-118.46304,1,2.8,1.87379
56343,Tara Boyd,5,16,12,2024,1,34.04162,-118.32626667,10,1.7,1.10365
71128,Yvette Gonzalez,5,16,12,2024,1,33.89378,-118.34336333,4,3.6,2.42283
51028,William Neal,5,16,12,2024,1,34.0205,-118.36046,6,0.4,0.25539
35038,Ashley Mcguire,5,16,12,2024,1,33.93602,-118.48013667,5,1.3,0.87678
79806,Steven Perez,5,16,12,2024,1,33.78818,-118.30917,4,5.2,3.44734
93934,Daniel Collier,5,16,12,2024,1,33.83042,-118.44594333,3,2.9,1.91503
81635,Lindsey Davis,5,16,12,2024,1,33.74594,-118.53142667,1,1.5,0.98489
14561,Isabella Brown,5,16,12,2024,1,34.2317,-118.29207333,11,52.0,34.66097
38196,Michael Lee,5,16,12,2024,1,33.76706,-118.58271667,2,1.5,0.98102
90147,Jeremy Cannon,5,16,12,2024,1,33.87266,-118.34336333,4,2.3,1.55568
85796,Jennifer Smith MD,5,16,12,2024,1,34.18946,-118.30917,11,10.9,7.26642
25382,Katherine Daniels,5,16,12,2024,1,33.78818,-118.53142667,1,1.5,0.98016
11783,Theresa Medina,5,16,12,2024,1,33.76706,-118.51433,1,0.5,0.3028
56735,Sarah Thompson,5,16,12,2024,1,34.0205,-118.36046,6,0.9,0.56907
60416,Kathy Page,5,16,12,2024,1,34.0205,-118.54852333,5,3.3,2.17243
70523,Shelia Moore,5,16,12,2024,1,33.8093,-118.41175,1,1.5,1.0051
18499,Chad Rodriguez,5,16,12,2024,1,33.85154,-118.56562,2,0.5,0.30008
62285,Jennifer Harris,5,16,12,2024,1,33.76706,-118.49723333,1,1.4,0.90545
62310,Richard Jackson,5,16,12,2024,1,33.95714,-118.36046,6,2.6,1.72144
65832,Nathan Hall,5,16,12,2024,1,33.87266,-118.39465333,3,1.6,1.09563
11218,Cassie Cohen,5,16,12,2024,1,33.9149,-118.48013667,3,1.3,0.8679
47563,Nicole Moreno,5,16,12,2024,1,33.93602,-118.18949333,8,30.1,20.0943
66462,Benjamin Smith,5,16,12,2024,1,34.21058,-118.30917,11,13.3,8.84061
72710,Karen Thomas,5,16,12,2024,1,33.83042,-118.36046,4,6.3,4.22087
63182,Jennifer Fox,5,16,12,2024,1,34.29506,-118.24078333,11,54.5,36.35232
81148,Stephen Moody,5,16,12,2024,1,33.93602,-118.34336333,6,3.0,1.99562
81667,John Haney,5,16,12,2024,1,33.83042,-118.37755667,4,2.3,1.54297
18128,Michael Johnson DVM,5,16,12,2024,1,33.9149,-118.56562,2,5.2,3.46381
16771,Michael Holmes,5,16,12,2024,1,33.93602,-118.44594333,6,1.5,0.98111
78865,Holly Miller,5,16,12,2024,1,33.95714,-118.53142667,5,1.6,1.04156
65926,Ashley Clark,5,16,12,2024,1,33.89378,-118.53142667,3,0.8,0.52185
38678,Joseph Perry,5,16,12,2024,1,34.27394,-118.29207333,11,59.7,39.81115
66537,Sabrina Anderson,5,16,12,2024,1,34.0205,-118.48013667,5,1.2,0.83076
94661,Matthew Cox,5,16,12,2024,1,34.0205,-118.37755667,6,1.0,0.69752
29874,Dawn Waters,5,16,12,2024,1,33.99938,-118.32626667,6,2.4,1.57178
84445,Eric Keller,5,16,12,2024,1,34.0205,-118.30917,7,2.3,1.54134
36862,Douglas Campbell,5,16,12,2024,1,34.06274,-118.30917,10,1.0,0.66836
11073,Melanie Shields,5,16,12,2024,1,33.9149,-118.44594333,3,1.7,1.12969
58400,Elizabeth Sims,5,16,12,2024,1,33.93602,-118.56562,5,3.1,2.06278
44946,Sonya Burton,5,16,12,2024,1,33.93602,-118.49723333,5,2.3,1.50293
98893,John Nguyen,5,16,12,2024,1,33.97826,-118.29207333,7,0.1,0.05231
61969,Dana Roberts,5,16,12,2024,1,33.74594,-118.46304,1,1.5,0.9763
41042,Frank Moore,5,16,12,2024,1,33.87266,-118.36046,4,1.1,0.72576
74259,Debra Moreno DDS,5,16,12,2024,1,33.99938,-118.53142667,5,3.3,2.18476
14304,Oscar Moore,5,16,12,2024,1,33.85154,-118.54852333,2,1.2,0.82888
25391,James Jones,5,16,12,2024,1,33.7037,-118.46304,1,2.5,1.67075
43283,Michael Brown,5,16,12,2024,1,33.97826,-118.49723333,5,1.4,0.93992
56198,Sean Nelson MD,5,16,12,2024,1,34.08386,-118.37755667,9,4.3,2.84003
66861,Carol Forbes,5,16,12,2024,1,33.87266,-118.53142667,3,0.7,0.47931
33568,Amanda Jones,5,16,12,2024,1,33.93602,-118.22368667,8,0.7,0.45872
66083,Anthony Williamson,5,16,12,2024,1,33.85154,-118.36046,4,3.2,2.15684
30288,Mr. Travis Collins Jr.,5,16,12,2024,1,33.93602,-118.18949333,8,29.6,19.74795
88509,Heather Marshall,5,16,12,2024,1,34.04162,-118.32626667,10,2.9,1.95596
49727,Amanda Brown,5,16,12,2024,1,33.87266,-118.44594333,3,1.1,0.71068
54802,Veronica Morrow,5,16,12,2024,1,33.89378,-118.58271667,2,1.3,0.84092
77077,Shawn Fowler,5,16,12,2024,1,33.95714,-118.42884667,6,0.6,0.37451
93424,Aaron Moreno,5,16,12,2024,1,33.76706,-118.59981333,2,2.3,1.51115
50869,Paul Phillips,5,16,12,2024,1,33.89378,-118.46304,3,1.5,1.0156
17785,Vicki Anderson,5,16,12,2024,1,33.83042,-118.58271667,2,0.6,0.40117
10545,Diana Garcia,5,16,12,2024,1,34.31618,-118.27497667,11,61.1,40.73062
58750,Leslie Williams,5,16,12,2024,1,33.9149,-118.25788,4,2.6,1.76185
82951,Michele Lopez,5,16,12,2024,1,33.95714,-118.44594333,6,1.5,1.01734
76061,Daniel Castro,5,16,12,2024,1,34.21058,-118.29207333,11,37.9,25.23433
83168,Tammy Fowler,5,16,12,2024,1,33.76706,-118.53142667,1,0.7,0.4631
67754,Keith Hebert,5,16,12,2024,1,34.0205,-118.34336333,6,2.2,1.4937
28322,Dustin Lopez,5,16,12,2024,1,34.16834,-118.27497667,11,34.4,22.94124
23486,Erica Williams,5,16,12,2024,1,33.72482,-118.41175,1,12.0,7.97047
76662,Tina Velasquez,5,16,12,2024,1,33.76706,-118.46304,1,1.5,0.97781
15772,Jacob Long,5,16,12,2024,1,33.8093,-118.27497667,4,13.6,9.09021
18643,Jordan Patterson,5,16,12,2024,1,34.29506,-118.27497667,11,57.0,37.97588
50043,Michael Harper,5,16,12,2024,1,34.25282,-118.25788,11,47.5,31.66749
87757,Justin Austin,5,16,12,2024,1,34.10498,-118.29207333,10,2.0,1.35666
28275,Phillip Burke,5,16,12,2024,1,33.72482,-118.51433,1,5.5,3.63386
96454,Marie Carter,5,16,12,2024,1,33.89378,-118.41175,3,0.5,0.31511
24286,John Walter,5,16,12,2024,1,34.0205,-118.56562,5,2.9,1.90995
47156,Michael Keith,5,16,12,2024,1,33.8093,-118.44594333,1,1.0,0.69917
96828,Tara Willis,5,16,12,2024,1,33.9149,-118.18949333,8,34.4,22.90475
91364,Dawn Rowe,5,16,12,2024,1,33.99938,-118.24078333,7,1.5,0.99726
32202,Corey Woods,5,16,12,2024,1,33.95714,-118.51433,5,0.5,0.35414
20701,Elizabeth Johnson,5,16,12,2024,1,33.8093,-118.56562,2,2.1,1.36905
89290,Melissa Lawson,5,16,12,2024,1,33.85154,-118.48013667,3,1.1,0.75883
81864,Lonnie French,5,16,12,2024,1,33.99938,-118.34336333,6,1.4,0.94146
40428,Michael Greer,5,16,12,2024,1,34.10498,-118.48013667,9,5.9,3.90773
19403,Melissa Hernandez,5,16,12,2024,1,33.95714,-118.1553,8,25.1,16.74777
44430,Philip Eaton,5,16,12,2024,1,33.7037,-118.48013667,1,6.5,4.35302
72106,Ann Simpson,5,16,12,2024,1,34.08386,-118.27497667,10,7.9,5.29914
41907,Adam Heath,5,16,12,2024,1,33.78818,-118.49723333,1,2.7,1.80682
70388,Maria Turner,5,16,12,2024,1,34.04162,-118.41175,9,2.0,1.33556
64397,Robert Hernandez,5,16,12,2024,1,33.76706,-118.56562,2,1.4,0.94993
85160,Jennifer Howe,5,16,12,2024,1,33.93602,-118.1553,8,26.0,17.34865
83009,William Barnes,5,16,12,2024,1,33.97826,-118.34336333,6,3.0,2.03068
31671,Stephen Luna,5,16,12,2024,1,33.93602,-118.56562,5,6.0,3.9987
65578,Bruce Johnson,5,16,12,2024,1,33.93602,-118.27497667,7,0.3,0.19821
56934,Christine Zimmerman,5,16,12,2024,1,33.99938,-118.25788,7,1.8,1.1824
84141,Deanna Carter,5,16,12,2024,1,33.8093,-118.32626667,4,0.9,0.60281
45578,Javier Foster,5,16,12,2024,1,34.08386,-118.24078333,10,13.1,8.73513
90749,Christine Nelson,5,16,12,2024,1,33.9149,-118.17239667,8,35.6,23.72043
79526,Michael Cantrell,5,16,12,2024,1,33.7037,-118.44594333,1,4.6,3.05739
13133,Darryl Martinez,5,16,12,2024,1,33.97826,-118.30917,7,5.8,3.89552
66524,Michael Skinner,5,16,12,2024,1,34.10498,-118.25788,10,9.3,6.18241
97779,Brad Lawson,5,16,12,2024,1,34.04162,-118.22368667,10,3.1,2.07918
98845,Michael Berger,5,16,12,2024,1,33.93602,-118.51433,5,2.7,1.79571
77503,Michael Jackson,5,16,12,2024,1,34.1261,-118.27497667,10,13.6,9.06494
91255,Jeffrey Rodriguez,5,16,12,2024,1,34.25282,-118.27497667,11,54.9,36.58095
45735,Cody Lee,5,16,12,2024,1,34.0205,-118.42884667,6,1.2,0.7967
56832,Christina Warren,5,16,12,2024,1,34.08386,-118.24078333,10,1.3,0.84095
24644,Edward Love,5,16,12,2024,1,33.9149,-118.48013667,3,1.0,0.68645
71979,Jonathon Hays,5,16,12,2024,1,33.97826,-118.54852333,5,0.8,0.54893
23579,David Cox,5,16,12,2024,1,33.95714,-118.22368667,8,0.9,0.61992
33184,Gloria Perez,5,16,12,2024,1,33.95714,-118.46304,6,1.8,1.17695
98137,Leslie Suarez,5,16,12,2024,1,33.9149,-118.34336333,4,3.8,2.52476
39014,Robert Green,5,16,12,2024,1,33.85154,-118.59981333,2,3.0,2.02344
22933,Jacob Baker,5,16,12,2024,1,34.06274,-118.32626667,10,2.3,1.55447
28233,Jessica Obrien,5,16,12,2024,1,33.93602,-118.25788,7,0.6,0.37692
71957,Thomas Herring,5,16,12,2024,1,33.9149,-118.49723333,3,2.6,1.7542
39258,Paul Hartman,5,16,12,2024,1,33.9149,-118.49723333,3,1.6,1.09425
21357,Peter Hunter,5,16,12,2024,1,33.83042,-118.6682,2,3.3,2.16912
33130,Troy Olsen,5,16,12,2024,1,33.85154,-118.63400667,2,4.4,2.94994
99321,Justin Lam,5,16,12,2024,1,34.1261,-118.25788,10,13.7,9.12891
50369,Ronald Esparza,5,16,12,2024,1,33.78818,-118.48013667,1,1.5,0.97194
69698,Veronica Oneal,5,16,12,2024,1,33.76706,-118.44594333,1,1.6,1.05984
84849,Melissa Huang,5,16,12,2024,1,33.93602,-118.39465333,6,0.6,0.3922
29768,Rachel Benson,5,16,12,2024,1,34.04162,-118.42884667,9,3.2,2.1169
75912,Laura Sanchez,5,16,12,2024,1,33.93602,-118.20659,8,1.2,0.79304
15534,Vincent Walker,5,16,12,2024,1,34.27394,-118.25788,11,49.8,33.17936
68781,John Scott,5,16,12,2024,1,33.93602,-118.49723333,5,1.2,0.82518
60163,Erin Miller,5,16,12,2024,1,33.76706,-118.54852333,1,1.1,0.74851
72181,John Hale,5,16,12,2024,1,33.93602,-118.37755667,6,1.5,0.98417
76513,Faith George,5,16,12,2024,1,33.97826,-118.32626667,6,8.1,5.40821
17808,Kayla Andrade,5,16,12,2024,1,33.8093,-118.30917,4,1.0,0.63982
51172,Stephen West,5,16,12,2024,1,34.06274,-118.32626667,10,2.7,1.77686
94762,Tracey Spencer,5,16,12,2024,1,33.99938,-118.49723333,5,3.6,2.38974
94626,Samuel Vargas,5,16,12,2024,1,33.9149,-118.24078333,4,1.9,1.24146
30392,Jessica Moran,5,16,12,2024,1,34.04162,-118.30917,10,1.7,1.16393
45332,Johnny Hull,5,16,12,2024,1,33.97826,-118.32626667,6,2.2,1.48625
46147,Ellen Harris,5,16,12,2024,1,33.93602,-118.48013667,5,2.6,1.76613
74513,George Chapman,5,16,12,2024,1,33.83042,-118.34336333,4,3.7,2.49775
55555,Sara Jackson,5,16,12,2024,1,34.0205,-118.30917,7,0.8,0.53785
71903,Tiffany Smith,5,16,12,2024,1,33.9149,-118.51433,3,2.5,1.66656
65656,Marcus Burke,5,16,12,2024,1,34.10498,-118.30917,10,0.2,0.13891
43240,Brandy Lee,5,16,12,2024,1,33.99938,-118.24078333,7,1.1,0.74608
45173,Victoria Santiago,5,16,12,2024,1,33.83042,-118.54852333,2,0.8,0.50718
33140,Dalton Powell,5,16,12,2024,1,33.85154,-118.53142667,3,1.5,0.97254
63525,Garrett Graham,5,16,12,2024,1,33.97826,-118.36046,6,1.1,0.74286
67758,Crystal Smith,5,16,12,2024,1,33.9149,-118.46304,3,3.4,2.2676
47211,Jill Baxter,5,16,12,2024,1,33.89378,-118.42884667,3,1.5,0.99938
37422,Tony Hernandez,5,16,12,2024,1,33.99938,-118.48013667,5,1.2,0.76687
88026,Travis Murphy,5,16,12,2024,1,33.95714,-118.27497667,7,1.6,1.07658
32269,Jeffrey Livingston,5,16,12,2024,1,33.89378,-118.32626667,4,2.4,1.62211
30476,Rebecca Hoffman,5,16,12,2024,1,33.83042,-118.53142667,3,2.1,1.41961
47933,Ruben Colon,5,16,12,2024,1,33.83042,-118.41175,3,1.4,0.9223
79999,Mary Taylor,5,16,12,2024,1,34.29506,-118.24078333,11,53.7,35.78693
47385,Brandon Wood,5,16,12,2024,1,33.97826,-118.42884667,6,2.8,1.85313
60637,Joshua Johnson,5,16,12,2024,1,33.97826,-118.24078333,7,4.0,2.6446
11581,Kimberly Hester,5,16,12,2024,1,33.99938,-118.53142667,5,4.8,3.19371
93432,Henry Price,5,16,12,2024,1,34.06274,-118.29207333,10,0.9,0.60708
80394,Robert Horn,5,16,12,2024,1,33.76706,-118.48013667,1,0.6,0.42858
74144,Sara Foley,5,16,12,2024,1,33.85154,-118.58271667,2,2.6,1.7376
68774,Joseph Barton,5,16,12,2024,1,33.87266,-118.49723333,3,2.3,1.55559
59889,Shannon Buchanan,5,16,12,2024,1,33.89378,-118.41175,3,1.9,1.23809
73915,Christine King,5,16,12,2024,1,33.97826,-118.34336333,6,2.2,1.4565
18334,John Arroyo,5,16,12,2024,1,33.99938,-118.44594333,6,2.1,1.3981
52679,Richard Phillips,5,16,12,2024,1,33.87266,-118.36046,4,0.8,0.50476
93728,Suzanne Rodriguez,5,16,12,2024,1,34.08386,-118.27497667,10,4.2,2.8012
20077,Thomas Hopkins,5,16,12,2024,1,33.99938,-118.29207333,7,7.1,4.72074
98052,Richard Mason,5,16,12,2024,1,33.99938,-118.18949333,8,14.1,9.36797
49171,Jennifer Dickerson,5,16,12,2024,1,33.83042,-118.54852333,2,1.2,0.80312
97251,Martin Valencia,5,16,12,2024,1,34.04162,-118.34336333,10,2.4,1.58436
80894,Gene Reynolds DDS,5,16,12,2024,1,33.83042,-118.42884667,3,2.2,1.49578
69265,Anthony Davis,5,16,12,2024,1,33.97826,-118.54852333,5,1.7,1.11295
16234,Alyssa Williams,5,16,12,2024,1,33.74594,-118.53142667,1,1.4,0.92761
83992,Dr. Bruce Abbott MD,5,16,12,2024,1,34.06274,-118.42884667,9,1.9,1.29263
60070,Haley Greer,5,16,12,2024,1,33.99938,-118.30917,7,8.4,5.58931
14278,Ashley Jackson,5,16,12,2024,1,33.99938,-118.56562,5,3.1,2.07199
21505,Sara West,5,16,12,2024,1,34.06274,-118.30917,10,4.3,2.89128
78202,Miranda Martin,5,16,12,2024,1,34.25282,-118.30917,11,57.0,38.02837
29373,Gary Johnston,5,16,12,2024,1,33.8093,-118.34336333,4,3.3,2.20857
83945,Mark Douglas,5,16,12,2024,1,33.95714,-118.51433,5,1.2,0.80278
84356,Angela Stephens,5,16,12,2024,1,34.29506,-118.32626667,11,64.8,43.18311
95054,Holly Parker,5,16,12,2024,1,34.08386,-118.48013667,9,12.1,8.04352
51772,Natalie Taylor,5,16,12,2024,1,33.93602,-118.34336333,6,1.1,0.75664
