badge,name,shift,day,month,year,group,lat,lon,area,time_to_travel,distance
43283,Michael Brown,10,16,12,2024,2,33.99938,-118.49723333,5,2.1,1.41767
47563,Nicole Moreno,10,16,12,2024,2,33.93602,-118.18949333,8,30.1,20.0943
44480,Benjamin Kemp,10,16,12,2024,2,34.08386,-118.27497667,10,8.9,5.91996
90498,Mark Morse,10,16,12,2024,2,33.87266,-118.53142667,3,1.1,0.75871
37422,Tony Hernandez,10,16,12,2024,2,33.99938,-118.48013667,5,1.2,0.76687
23508,Scott Baker,10,16,12,2024,2,34.18946,-118.29207333,11,14.9,9.91481
63424,Megan Holt,10,16,12,2024,2,33.99938,-118.51433,5,1.5,0.99451
49206,Sheri Olson,10,16,12,2024,2,34.10498,-118.22368667,10,10.8,7.22621
18840,Michael Gilbert,10,16,12,2024,2,33.89378,-118.20659,8,3.8,2.54106
81472,Manuel Newman,10,16,12,2024,2,34.0205,-118.27497667,7,1.6,1.06846
94399,Michael Shepard,10,16,12,2024,2,33.97826,-118.41175,6,2.0,1.30744
82809,Charlotte Christensen,10,16,12,2024,2,33.89378,-118.49723333,3,2.5,1.67173
20068,Tracey Welch,10,16,12,2024,2,34.3373,-118.25788,11,65.4,43.59683
68931,Tyler Collins,10,16,12,2024,2,33.74594,-118.59981333,2,4.1,2.71981
86655,Kathleen Moreno,10,16,12,2024,2,33.93602,-118.36046,6,1.5,0.9875
24870,Michael Harmon,10,16,12,2024,2,34.1261,-118.30917,10,4.5,3.01943
67353,Jennifer Hernandez,10,16,12,2024,2,33.97826,-118.22368667,8,8.5,5.67135
10315,Thomas Hill,10,16,12,2024,2,33.9149,-118.25788,4,2.4,1.59389
32451,Amanda Tucker,10,16,12,2024,2,34.10498,-118.27497667,10,3.1,2.08413
26114,Sarah Mayo,10,16,12,2024,2,33.89378,-118.29207333,4,5.3,3.56589
77077,Shawn Fowler,10,16,12,2024,2,33.95714,-118.42884667,6,0.6,0.37451
90877,Rebecca Hoover,10,16,12,2024,2,33.85154,-118.63400667,2,2.7,1.82629
65887,Carlos Young,10,16,12,2024,2,33.89378,-118.61691,2,1.6,1.09809
77795,Heather Crawford,10,16,12,2024,2,33.89378,-118.29207333,4,3.2,2.10271
27432,Timothy Bryant,10,16,12,2024,2,34.08386,-118.48013667,9,8.8,5.83368
56934,Christine Zimmerman,10,16,12,2024,2,33.99938,-118.25788,7,1.8,1.1824
31047,James Campbell,10,16,12,2024,2,34.06274,-118.51433,9,14.4,9.57784
50166,David Rodriguez,10,16,12,2024,2,34.10498,-118.30917,10,0.5,0.36409
84028,Matthew Bennett,10,16,12,2024,2,34.04162,-118.34336333,10,1.0,0.64157
63182,Jennifer Fox,10,16,12,2024,2,34.3373,-118.27497667,11,63.0,42.02965
97233,Jennifer Townsend,10,16,12,2024,2,34.06274,-118.22368667,10,14.2,9.47296
81864,Lonnie French,10,16,12,2024,2,33.99938,-118.34336333,6,1.4,0.94146
88047,Lee Ball,10,16,12,2024,2,33.95714,-118.37755667,6,2.5,1.66179
68154,Nancy Brown,10,16,12,2024,2,34.10498,-118.25788,10,2.3,1.5522
25391,James Jones,10,16,12,2024,2,33.7037,-118.46304,1,2.5,1.67075
78297,Adriana Velazquez,10,16,12,2024,2,34.06274,-118.48013667,9,13.5,8.99604
34941,Michael Burns,10,16,12,2024,2,33.93602,-118.41175,6,1.0,0.69345
14278,Ashley Jackson,10,16,12,2024,2,33.99938,-118.56562,5,3.1,2.07199
86988,Denise Ingram,10,16,12,2024,2,33.95714,-118.29207333,7,3.5,2.32786
41393,Karen Pierce,10,16,12,2024,2,33.74594,-118.39465333,1,6.9,4.62115
23579,David Cox,10,16,12,2024,2,33.95714,-118.22368667,8,0.9,0.61992
48076,Mathew Nichols,10,16,12,2024,2,33.83042,-118.39465333,3,1.3,0.8395
11595,Mackenzie Brown,10,16,12,2024,2,34.2317,-118.24078333,11,43.0,28.6502
52155,Cynthia Lambert,10,16,12,2024,2,33.87266,-118.36046,4,1.2,0.7976
87201,Stephanie Ortiz,10,16,12,2024,2,33.95714,-118.56562,5,1.2,0.79997
85590,Calvin Hopkins,10,16,12,2024,2,33.78818,-118.54852333,1,1.4,0.93253
50680,Kayla Mclean,10,16,12,2024,2,33.99938,-118.53142667,5,1.0,0.69341
51599,Brittany Miranda,10,16,12,2024,2,33.97826,-118.41175,6,1.4,0.90439
39686,Sandra Hines,10,16,12,2024,2,33.89378,-118.27497667,4,1.7,1.14539
83765,Samantha Evans,10,16,12,2024,2,33.83042,-118.51433,3,1.8,1.20927
79052,Alexis Gilbert,10,16,12,2024,2,33.85154,-118.51433,3,0.8,0.53567
44158,Jessica Jones,10,16,12,2024,2,34.10498,-118.24078333,10,7.7,5.10181
17917,Joshua Berry,10,16,12,2024,2,33.78818,-118.27497667,4,12.9,8.61771
52904,Isaac Washington,10,16,12,2024,2,34.18946,-118.30917,11,13.4,8.92895
71903,Tiffany Smith,10,16,12,2024,2,33.9149,-118.51433,3,2.5,1.66656
30320,Jason Davis,10,16,12,2024,2,33.83042,-118.49723333,3,2.5,1.69187
94305,Suzanne Nguyen,10,16,12,2024,2,34.10498,-118.30917,10,0.2,0.15016
90739,Richard Scott,10,16,12,2024,2,34.0205,-118.29207333,7,0.6,0.40465
20285,William Pittman,10,16,12,2024,2,33.95714,-118.27497667,7,1.5,1.0264
81714,Amanda Powell,10,16,12,2024,2,33.72482,-118.42884667,1,7.0,4.63753
38034,Caleb Yang,10,16,12,2024,2,34.0205,-118.37755667,6,1.2,0.76715
58400,Elizabeth Sims,10,16,12,2024,2,33.93602,-118.56562,5,3.1,2.06278
60203,Mark Howard,10,16,12,2024,2,33.74594,-118.56562,2,2.8,1.83817
12913,Elizabeth Lewis,10,16,12,2024,2,33.76706,-118.27497667,4,11.8,7.89312
17032,Angela Patton,10,16,12,2024,2,34.0205,-118.22368667,8,8.6,5.72773
63525,Garrett Graham,10,16,12,2024,2,33.97826,-118.36046,6,1.1,0.74286
90051,Tanner Flynn,10,16,12,2024,2,33.93602,-118.53142667,5,0.9,0.63288
71815,Veronica Dougherty,10,16,12,2024,2,33.7037,-118.49723333,1,3.9,2.62466
89815,Bryan Johnson,10,16,12,2024,2,34.08386,-118.44594333,9,1.8,1.20913
81667,John Haney,10,16,12,2024,2,33.83042,-118.37755667,4,2.3,1.54297
23756,Kimberly Craig,10,16,12,2024,2,34.08386,-118.39465333,9,0.4,0.27526
85094,Cynthia Petersen,10,16,12,2024,2,34.04162,-118.24078333,10,1.2,0.78596
88097,Matthew Williams,10,16,12,2024,2,33.87266,-118.41175,3,2.0,1.33278
45735,Cody Lee,10,16,12,2024,2,34.0205,-118.42884667,6,1.2,0.7967
50913,Carlos Thompson,10,16,12,2024,2,33.78818,-118.44594333,1,0.7,0.44226
83579,Shannon Suarez,10,16,12,2024,2,34.29506,-118.24078333,11,57.1,38.05858
74144,Sara Foley,10,16,12,2024,2,33.85154,-118.58271667,2,2.6,1.7376
79984,Andrea Williams,10,16,12,2024,2,33.87266,-118.49723333,3,1.7,1.13224
68518,Kristen Novak,10,16,12,2024,2,34.04162,-118.39465333,9,1.7,1.14317
79265,Brandon Wong,10,16,12,2024,2,34.04162,-118.37755667,9,0.9,0.59538
54364,Kristin Brandt,10,16,12,2024,2,33.87266,-118.63400667,2,2.3,1.55524
48333,Lisa Rios,10,16,12,2024,2,34.0205,-118.25788,7,1.5,1.00299
15964,Dawn Lee,10,16,12,2024,2,34.29506,-118.27497667,11,56.3,37.53783
23689,Sheri Parks,10,16,12,2024,2,33.89378,-118.63400667,2,8.3,5.54839
17529,Paula Vasquez,10,16,12,2024,2,34.08386,-118.37755667,9,1.1,0.7585
72731,Ashley Martinez,10,16,12,2024,2,33.78818,-118.46304,1,0.9,0.59821
67193,Martin Thomas,10,16,12,2024,2,33.95714,-118.46304,6,2.0,1.35445
50126,John Gardner,10,16,12,2024,2,33.93602,-118.36046,6,1.5,1.01406
55307,Nicholas Lawson,10,16,12,2024,2,33.93602,-118.25788,7,1.6,1.05922
24521,Megan Salas,10,16,12,2024,2,33.97826,-118.48013667,5,1.4,0.93998
39169,Duane Harvey,10,16,12,2024,2,33.89378,-118.22368667,8,2.7,1.79744
92313,Amber Scott,10,16,12,2024,2,33.8093,-118.53142667,1,0.3,0.18015
37195,Timothy Cervantes,10,16,12,2024,2,33.97826,-118.34336333,6,2.0,1.30543
55838,Gregory Johnson,10,16,12,2024,2,33.99938,-118.41175,6,1.2,0.79997
77525,Duane Anderson,10,16,12,2024,2,34.06274,-118.32626667,10,1.5,1.02645
24286,John Walter,10,16,12,2024,2,34.0205,-118.56562,5,2.9,1.90995
75641,Dana Nelson,10,16,12,2024,2,33.87266,-118.42884667,3,1.1,0.71099
51384,Terri Klein,10,16,12,2024,2,33.76706,-118.41175,1,7.6,5.05289
19461,Brittney Torres,10,16,12,2024,2,34.08386,-118.25788,10,7.5,5.01099
83992,Dr. Bruce Abbott MD,10,16,12,2024,2,34.06274,-118.42884667,9,1.9,1.29263
60796,Robert Costa,10,16,12,2024,2,33.95714,-118.41175,6,0.3,0.19206
72762,Amy Dixon,10,16,12,2024,2,33.87266,-118.65110333,2,3.1,2.0517
75890,Charles Carter,10,16,12,2024,2,34.06274,-118.44594333,9,3.3,2.17488
72368,Tara Wright,10,16,12,2024,2,33.76706,-118.53142667,1,1.6,1.05017
44422,Louis Moreno,10,16,12,2024,2,33.93602,-118.22368667,8,1.0,0.68564
38991,Heather Bryan,10,16,12,2024,2,33.72482,-118.46304,1,2.8,1.87379
94609,Stephen Santiago,10,16,12,2024,2,33.93602,-118.32626667,6,3.9,2.6152
16449,Kevin Munoz,10,16,12,2024,2,33.78818,-118.36046,4,2.8,1.83765
50842,Alexis Stewart,10,16,12,2024,2,34.16834,-118.27497667,11,39.9,26.57197
12366,Trevor Newton,10,16,12,2024,2,34.04162,-118.32626667,10,1.9,1.27878
83534,Christine Stanley,10,16,12,2024,2,34.0205,-118.48013667,5,2.8,1.83869
41346,Jessica Fischer,10,16,12,2024,2,33.8093,-118.59981333,2,2.3,1.52757
93432,Henry Price,10,16,12,2024,2,34.06274,-118.29207333,10,0.9,0.60708
16672,Katrina Smith,10,16,12,2024,2,33.78818,-118.39465333,1,0.7,0.44546
93401,Donald Allen,10,16,12,2024,2,33.89378,-118.63400667,2,6.4,4.2532
56832,Christina Warren,10,16,12,2024,2,34.08386,-118.24078333,10,1.3,0.84095
96323,Angel Ayala,10,16,12,2024,2,33.93602,-118.42884667,6,0.8,0.52344
52447,Debra Williams,10,16,12,2024,2,33.89378,-118.61691,2,1.0,0.69354
40560,Elizabeth Garza,10,16,12,2024,2,33.74594,-118.54852333,1,1.1,0.75437
70427,William Jimenez,10,16,12,2024,2,33.7037,-118.42884667,1,6.6,4.37687
88136,Kristen Craig,10,16,12,2024,2,34.0205,-118.54852333,5,2.2,1.45146
31363,Wendy Johnson,10,16,12,2024,2,33.99938,-118.56562,5,2.1,1.41739
19403,Melissa Hernandez,10,16,12,2024,2,34.2317,-118.25788,11,51.9,34.60616
45149,Elizabeth Stone,10,16,12,2024,2,34.04162,-118.36046,10,1.6,1.05625
91402,Holly Bentley,10,16,12,2024,2,33.93602,-118.30917,7,7.2,4.80701
86183,Ethan Graham,10,16,12,2024,2,33.74594,-118.48013667,1,2.8,1.87295
45151,Angela Kirby,10,16,12,2024,2,33.99938,-118.51433,5,1.8,1.19774
71770,Brandi Allen,10,16,12,2024,2,33.8093,-118.41175,1,2.2,1.45019
35155,Sarah Anderson,10,16,12,2024,2,33.85154,-118.51433,3,1.4,0.95784
18643,Jordan Patterson,10,16,12,2024,2,34.3373,-118.30917,11,65.5,43.63434
98173,Lindsey Salazar,10,16,12,2024,2,33.97826,-118.53142667,5,3.5,2.32117
94149,Hayden Smith,10,16,12,2024,2,34.08386,-118.49723333,9,12.8,8.52062
30262,William Fields Jr.,10,16,12,2024,2,33.87266,-118.51433,3,0.5,0.3076
70645,Briana Lee,10,16,12,2024,2,33.87266,-118.39465333,3,2.0,1.33841
25555,Miranda Charles,10,16,12,2024,2,34.0205,-118.53142667,5,2.7,1.80588
28337,Stephen Austin,10,16,12,2024,2,33.78818,-118.58271667,2,0.2,0.10788
76365,Cody Williamson,10,16,12,2024,2,34.27394,-118.30917,11,45.6,30.38571
47474,Kara Roberson,10,16,12,2024,2,33.85154,-118.44594333,3,0.7,0.45443
22590,Cathy Taylor,10,16,12,2024,2,33.8093,-118.48013667,1,2.8,1.85978
16831,Chelsea Lewis,10,16,12,2024,2,33.9149,-118.37755667,4,1.2,0.7826
42418,Maria Cooper MD,10,16,12,2024,2,33.93602,-118.44594333,6,0.8,0.50484
97251,Martin Valencia,10,16,12,2024,2,34.04162,-118.32626667,10,1.8,1.19951
11303,Christine Williams,10,16,12,2024,2,34.31618,-118.24078333,11,58.1,38.7082
72710,Karen Thomas,10,16,12,2024,2,33.85154,-118.34336333,4,3.0,2.00542
27904,Kathryn Stewart,10,16,12,2024,2,34.29506,-118.25788,11,62.1,41.36784
28233,Jessica Obrien,10,16,12,2024,2,33.93602,-118.25788,7,0.6,0.37692
48070,Bryan Dennis,10,16,12,2024,2,33.97826,-118.39465333,6,0.9,0.58142
32414,Julie Smith,10,16,12,2024,2,34.14722,-118.27497667,11,10.9,7.28148
49727,Amanda Brown,10,16,12,2024,2,33.87266,-118.44594333,3,1.1,0.71068
44946,Sonya Burton,10,16,12,2024,2,33.93602,-118.49723333,5,2.3,1.50293
60349,Lisa Rose,10,16,12,2024,2,33.99938,-118.22368667,8,4.8,3.20155
57588,Michelle Rhodes,10,16,12,2024,2,33.78818,-118.32626667,4,5.1,3.41341
85057,Tim Torres,10,16,12,2024,2,33.89378,-118.58271667,2,0.9,0.58447
97403,Douglas Lamb,10,16,12,2024,2,33.9149,-118.30917,4,3.8,2.53383
73736,Stephen Ryan,10,16,12,2024,2,33.78818,-118.51433,1,1.1,0.76624
65804,Tina Thomas,10,16,12,2024,2,33.95714,-118.30917,7,2.6,1.75862
33418,Christopher Mills,10,16,12,2024,2,34.10498,-118.44594333,9,5.7,3.81464
53372,Samantha Martin,10,16,12,2024,2,34.08386,-118.32626667,10,2.3,1.55147
83247,Ashley Gomez,10,16,12,2024,2,33.8093,-118.65110333,2,6.7,4.43951
64397,Robert Hernandez,10,16,12,2024,2,33.76706,-118.56562,2,1.4,0.94993
34694,Ray Diaz,10,16,12,2024,2,33.97826,-118.37755667,6,1.1,0.73292
94166,Richard Collins,10,16,12,2024,2,34.16834,-118.27497667,11,36.6,24.39266
64047,Steve Thomas,10,16,12,2024,2,33.95714,-118.32626667,6,5.6,3.7598
83514,Tiffany Rodriguez,10,16,12,2024,2,33.9149,-118.56562,2,9.6,6.39235
65197,Susan Wilson,10,16,12,2024,2,33.9149,-118.27497667,4,0.1,0.09428
25435,Sara Salinas,10,16,12,2024,2,33.83042,-118.61691,2,1.0,0.66689
79792,David Contreras,10,16,12,2024,2,33.85154,-118.53142667,3,1.3,0.85302
31672,Tony Grimes,10,16,12,2024,2,34.04162,-118.22368667,10,3.9,2.59485
10564,Jennifer Rodriguez,10,16,12,2024,2,33.74594,-118.39465333,1,7.8,5.19357
63718,Raymond Steele,10,16,12,2024,2,33.89378,-118.36046,4,1.7,1.13301
55595,Troy Roberts,10,16,12,2024,2,34.06274,-118.49723333,9,14.9,9.95436
69646,Joshua Matthews,10,16,12,2024,2,33.85154,-118.65110333,2,6.8,4.51361
35355,Patricia Lara,10,16,12,2024,2,33.93602,-118.29207333,7,1.3,0.83695
88371,Sarah Bowers,10,16,12,2024,2,33.78818,-118.42884667,1,0.9,0.63293
73915,Christine King,10,16,12,2024,2,33.97826,-118.32626667,6,0.6,0.37688
84949,Jason Dickson,10,16,12,2024,2,33.99938,-118.30917,7,4.5,2.98662
28043,Michelle Christensen,10,16,12,2024,2,33.89378,-118.42884667,3,1.6,1.09946
24644,Edward Love,10,16,12,2024,2,33.9149,-118.48013667,3,1.0,0.68645
33105,Breanna Carpenter,10,16,12,2024,2,33.9149,-118.56562,2,2.2,1.46664
14377,Darlene Hudson,10,16,12,2024,2,33.76706,-118.39465333,1,4.3,2.8689
61441,Jeremy Rhodes,10,16,12,2024,2,34.04162,-118.30917,10,2.7,1.80501
69955,Kaylee Jackson,10,16,12,2024,2,33.85154,-118.44594333,3,1.5,1.00969
47211,Jill Baxter,10,16,12,2024,2,33.89378,-118.42884667,3,1.5,0.99938
98052,Richard Mason,10,16,12,2024,2,33.99938,-118.18949333,8,14.1,9.36797
82546,Jennifer Salazar,10,16,12,2024,2,33.83042,-118.65110333,2,3.4,2.28313
81453,Courtney Montoya,10,16,12,2024,2,33.8093,-118.37755667,4,2.2,1.48966
83945,Mark Douglas,10,16,12,2024,2,33.95714,-118.51433,5,1.2,0.80278
49903,Brian Serrano,10,16,12,2024,2,34.25282,-118.29207333,11,48.3,32.20369
30817,Laura Bright,10,16,12,2024,2,33.89378,-118.65110333,2,3.3,2.21427
95666,Amber Williams,10,16,12,2024,2,34.06274,-118.34336333,10,1.6,1.06647
21782,Martin Beck,10,16,12,2024,2,34.1261,-118.46304,9,6.0,4.00513
93911,Sarah Martin,10,16,12,2024,2,33.87266,-118.48013667,3,1.2,0.8258
57644,Amanda Jones,10,16,12,2024,2,34.10498,-118.42884667,9,6.9,4.62312
43749,Mark Mason PhD,10,16,12,2024,2,34.08386,-118.29207333,10,1.4,0.92364
79999,Mary Taylor,10,16,12,2024,2,34.31618,-118.24078333,11,56.2,37.4848
84141,Deanna Carter,10,16,12,2024,2,33.8093,-118.32626667,4,0.9,0.60281
75896,Jared Diaz,10,16,12,2024,2,33.8093,-118.25788,4,7.9,5.28452
60163,Erin Miller,10,16,12,2024,2,33.76706,-118.54852333,1,1.1,0.74851
51128,Daniel Rodriguez,10,16,12,2024,2,34.10498,-118.46304,9,3.3,2.18499
92615,Tara Gentry,10,16,12,2024,2,33.85154,-118.42884667,3,1.2,0.80699
65656,Marcus Burke,10,16,12,2024,2,34.10498,-118.30917,10,0.2,0.13891
83899,Jodi Roberts,10,16,12,2024,2,33.97826,-118.53142667,5,2.6,1.73801
33812,Mark White,10,16,12,2024,2,34.06274,-118.25788,10,6.4,4.25764
75720,William Potts,10,16,12,2024,2,33.9149,-118.18949333,8,3.3,2.21439
81785,Grant Taylor,10,16,12,2024,2,33.78818,-118.56562,2,2.4,1.60522
35016,Kyle Estes,10,16,12,2024,2,34.14722,-118.25788,11,36.4,24.29857
23644,Brandi Wolfe,10,16,12,2024,2,33.89378,-118.51433,3,1.7,1.14445
11133,David Rice,10,16,12,2024,2,33.9149,-118.36046,4,0.9,0.62321
82106,Luis Robertson,10,16,12,2024,2,34.08386,-118.39465333,9,0.2,0.16209
65974,Yolanda Hawkins,10,16,12,2024,2,34.3373,-118.27497667,11,68.4,45.58654
39515,Kim Morris,10,16,12,2024,2,34.3373,-118.24078333,11,61.5,41.02152
82612,Pamela Jackson,10,16,12,2024,2,34.29506,-118.25788,11,50.8,33.89592
45210,Shane Murphy,10,16,12,2024,2,33.74594,-118.51433,1,2.1,1.4267
95377,Joseph Simon,10,16,12,2024,2,33.8093,-118.46304,1,1.0,0.63978
71588,Hannah Bernard,10,16,12,2024,2,33.89378,-118.44594333,3,0.8,0.50966
96176,Robert Miller,10,16,12,2024,2,33.85154,-118.39465333,3,0.5,0.32645
40506,Mark Anderson,10,16,12,2024,2,33.76706,-118.44594333,1,1.3,0.8751
20246,Christopher Schroeder,10,16,12,2024,2,33.76706,-118.58271667,2,5.4,3.60769
92225,Felicia Carrillo,10,16,12,2024,2,33.89378,-118.32626667,4,2.3,1.55688
72246,Cynthia Murray,10,16,12,2024,2,33.78818,-118.39465333,1,1.9,1.26749
48514,Jeffrey Merritt,10,16,12,2024,2,33.83042,-118.32626667,4,4.4,2.90753
47405,Julie Torres,10,16,12,2024,2,33.87266,-118.34336333,4,3.0,2.02878
34361,David Lucas,10,16,12,2024,2,33.76706,-118.61691,2,1.3,0.86545
79593,Cheryl Rowland,10,16,12,2024,2,34.0205,-118.54852333,5,2.0,1.3273
41686,Wendy Young,10,16,12,2024,2,34.04162,-118.41175,9,4.1,2.72575
46727,Jessica Pacheco,10,16,12,2024,2,33.97826,-118.18949333,8,14.7,9.80288
28280,Joseph Aguilar,10,16,12,2024,2,33.93602,-118.56562,5,2.6,1.73842
62352,Sydney Wang,10,16,12,2024,2,33.83042,-118.41175,3,0.8,0.51591
71979,Jonathon Hays,10,16,12,2024,2,33.97826,-118.54852333,5,0.8,0.54893
30035,Benjamin Stephens,10,16,12,2024,2,33.9149,-118.27497667,4,2.3,1.51968
49313,Daniel Andersen,10,16,12,2024,2,34.08386,-118.41175,9,0.4,0.29632
42419,Tyrone Johnson,10,16,12,2024,2,33.97826,-118.27497667,7,4.2,2.78688
62672,Rhonda Gray,10,16,12,2024,2,33.85154,-118.63400667,2,8.2,5.43424
93232,Amanda Wagner,10,16,12,2024,2,33.95714,-118.56562,5,0.8,0.53217
88530,Jason Flowers,10,16,12,2024,2,33.9149,-118.37755667,4,1.6,1.08369
82184,Daniel Clark,10,16,12,2024,2,33.97826,-118.39465333,6,1.5,1.02574
44513,Eric Carter,10,16,12,2024,2,33.9149,-118.58271667,2,5.0,3.31865
77503,Michael Jackson,10,16,12,2024,2,34.1261,-118.27497667,10,13.6,9.06494
26388,Allison Young,10,16,12,2024,2,34.31618,-118.27497667,11,56.0,37.30892
89143,Annette Cardenas,10,16,12,2024,2,33.87266,-118.61691,2,2.6,1.73213
91104,Ryan Knox,10,16,12,2024,2,33.89378,-118.46304,3,1.1,0.76598
25870,Allison Dunn,10,16,12,2024,2,33.89378,-118.39465333,3,0.8,0.51245
66537,Sabrina Anderson,10,16,12,2024,2,34.0205,-118.48013667,5,1.2,0.83076
18543,Cheryl Estes,10,16,12,2024,2,33.93602,-118.24078333,7,1.1,0.74759
80549,April Gardner,10,16,12,2024,2,34.1261,-118.29207333,10,5.7,3.79434
86153,Heather Turner,10,16,12,2024,2,33.95714,-118.17239667,8,13.4,8.94111
15534,Vincent Walker,10,16,12,2024,2,34.27394,-118.24078333,11,48.0,31.99542
72126,Colleen Burns,10,16,12,2024,2,33.89378,-118.59981333,2,3.1,2.04301
50706,Aaron Henson,10,16,12,2024,2,33.8093,-118.46304,1,0.9,0.57617
27498,Matthew Elliott,10,16,12,2024,2,33.78818,-118.41175,1,1.2,0.82958
65196,Benjamin Thomas,10,16,12,2024,2,33.89378,-118.61691,2,6.6,4.40851
96791,Jonathan Keller,10,16,12,2024,2,34.10498,-118.27497667,10,2.6,1.75309
98845,Michael Berger,10,16,12,2024,2,33.93602,-118.51433,5,2.7,1.79571
69220,Tina Kerr,10,16,12,2024,2,33.85154,-118.56562,2,1.3,0.85392
38196,Michael Lee,10,16,12,2024,2,33.76706,-118.58271667,2,1.5,0.98102
40979,Taylor Ryan,10,16,12,2024,2,34.04162,-118.37755667,9,1.9,1.24357
25982,Edward Serrano,10,16,12,2024,2,33.89378,-118.20659,8,2.7,1.78908
82551,Kimberly Lewis,10,16,12,2024,2,33.89378,-118.34336333,4,3.5,2.3068
30642,Jasmine Ross,10,16,12,2024,2,33.97826,-118.54852333,5,1.3,0.87289
30590,Jeremy Moreno,10,16,12,2024,2,34.0205,-118.30917,7,1.5,0.99051
32325,Robert Olson,10,16,12,2024,2,34.0205,-118.32626667,6,2.1,1.38461
67822,Paul Diaz,10,16,12,2024,2,33.78818,-118.41175,1,2.6,1.73492
12594,Kevin Collins,10,16,12,2024,2,33.74594,-118.58271667,2,2.2,1.47355
36862,Douglas Campbell,10,16,12,2024,2,34.06274,-118.30917,10,1.0,0.66836
97286,Deborah Adams,10,16,12,2024,2,34.10498,-118.25788,10,2.4,1.60619
58929,Sean Carter,10,16,12,2024,2,34.2317,-118.27497667,11,46.7,31.13398
56198,Sean Nelson MD,10,16,12,2024,2,34.10498,-118.37755667,9,3.3,2.21783
65070,Nicholas Henry,10,16,12,2024,2,34.04162,-118.46304,9,1.6,1.04056
41907,Adam Heath,10,16,12,2024,2,33.78818,-118.49723333,1,2.7,1.80682
97886,Lisa Rodriguez,10,16,12,2024,2,34.3373,-118.25788,11,62.3,41.51467
43346,Deborah Jackson,10,16,12,2024,2,33.87266,-118.42884667,3,1.6,1.09669
52766,Julia Miller,10,16,12,2024,2,34.06274,-118.32626667,10,1.7,1.10077
96130,Donald Rodriguez,10,16,12,2024,2,34.08386,-118.30917,10,1.2,0.83111
37562,Taylor Grant DDS,10,16,12,2024,2,33.97826,-118.51433,5,2.2,1.46069
71128,Yvette Gonzalez,10,16,12,2024,2,33.89378,-118.32626667,4,1.8,1.21363
98654,Jason Jordan,10,16,12,2024,2,33.78818,-118.42884667,1,2.0,1.31885
39669,Amber Perry,10,16,12,2024,2,33.89378,-118.18949333,8,4.8,3.233
96819,Ashley Jenkins,10,16,12,2024,2,33.97826,-118.46304,6,0.8,0.53622
43160,Brandy Hall,10,16,12,2024,2,34.29506,-118.29207333,11,52.3,34.85126
93424,Aaron Moreno,10,16,12,2024,2,33.78818,-118.61691,2,3.5,2.31316
72401,Maureen Vaughn,10,16,12,2024,2,33.78818,-118.53142667,1,2.2,1.46058
70388,Maria Turner,10,16,12,2024,2,34.04162,-118.41175,9,2.0,1.33556
92921,Laura Garrison,10,16,12,2024,2,33.87266,-118.63400667,2,7.2,4.81304
39947,Teresa Nguyen,10,16,12,2024,2,33.87266,-118.30917,4,2.5,1.6972
53350,Jeremy Hernandez,10,16,12,2024,2,34.21058,-118.27497667,11,37.9,25.26825
94370,James Ritter,10,16,12,2024,2,34.06274,-118.39465333,9,3.1,2.0438
20780,Casey Long,10,16,12,2024,2,34.06274,-118.29207333,10,0.7,0.45795
10457,Rebecca Harvey,10,16,12,2024,2,33.9149,-118.29207333,4,1.1,0.75885
44462,Kimberly Gallegos,10,16,12,2024,2,33.72482,-118.49723333,1,3.6,2.40449
91255,Jeffrey Rodriguez,10,16,12,2024,2,34.25282,-118.25788,11,53.0,35.35244
66083,Anthony Williamson,10,16,12,2024,2,33.85154,-118.36046,4,3.2,2.15684
64482,Tanya Walker,10,16,12,2024,2,34.3373,-118.24078333,11,59.9,39.90706
84023,Brooke Bowman,10,16,12,2024,2,34.06274,-118.29207333,10,2.2,1.47438
88320,Megan Tucker,10,16,12,2024,2,33.85154,-118.37755667,4,1.0,0.68998
69325,Amy Thompson,10,16,12,2024,2,33.93602,-118.32626667,6,0.9,0.61945
38701,Frank Walton,10,16,12,2024,2,33.78818,-118.25788,4,12.7,8.47985
53718,Vincent Cook,10,16,12,2024,2,33.93602,-118.30917,7,5.3,3.53345
23271,Kayla Powers,10,16,12,2024,2,34.29506,-118.27497667,11,56.3,37.55537
50080,David Johnson PhD,10,16,12,2024,2,34.0205,-118.56562,5,2.9,1.92296
73263,Isaac Eaton,10,16,12,2024,2,33.87266,-118.59981333,2,2.0,1.32669
30507,Tina Garcia,10,16,12,2024,2,34.06274,-118.46304,9,14.8,9.89649
90736,William Norton,10,16,12,2024,2,34.0205,-118.46304,6,3.0,1.98441
97044,Debra Zamora,10,16,12,2024,2,34.04162,-118.46304,9,2.3,1.5027
59087,Melissa Aguirre,10,16,12,2024,2,33.93602,-118.36046,6,1.4,0.92237
13134,Jonathan Martinez,10,16,12,2024,2,33.76706,-118.63400667,2,5.2,3.497
69897,Nicole Robbins,10,16,12,2024,2,33.9149,-118.46304,3,2.5,1.68505
96976,Chelsea Alvarado,10,16,12,2024,2,34.04162,-118.42884667,9,3.1,2.0846
84128,Michelle Jensen,10,16,12,2024,2,33.9149,-118.51433,3,2.3,1.53428
14304,Oscar Moore,10,16,12,2024,2,33.85154,-118.54852333,2,1.2,0.82888
78014,Joe Fox,10,16,12,2024,2,33.87266,-118.29207333,4,0.6,0.37892
