Mary Robinson,25.66949,20.49044,0,18475
Danielle Rowe,14.85472,11.74538,1,67420
Jane Smith,37.40354,64.09114,2,81366
Gary Ferguson,32.42847,14.42096,3,92240
Corey Anderson,33.63554,24.52903,0,69518
Shannon Kim,31.26564,39.9656,1,70330
Jennifer Dickerson,13.53082,12.31846,2,49171
Megan Chen,46.44534,33.23331,3,42826
Donna Mcknight,37.53273,67.63423,0,18782
Carol Rhodes,37.30837,26.86538,1,20552
Melissa Davis,28.10772,16.58627,2,52575
Heather Solomon,48.83497,29.90552,3,91596
Erik Reid,7.75451,5.2657,0,35310
Cameron Davenport,23.86999,0.06246,1,33070
Paul Hughes,18.44236,8.51713,2,21506
Isaiah Warren,26.31495,21.28723,3,45592
Regina Sampson,24.2351,40.30711,0,68021
Jeffery Harper,38.10861,7.11921,1,28027
Bobby Gomez,7.52986,4.7082,2,41565
Samantha Gardner,18.16081,22.66457,3,97749
Joshua Wood,31.72277,36.09048,0,72477
Donald Duncan,19.18061,25.03594,1,42116
Annette Oliver,27.49295,25.7902,2,19270
Roy Rodriguez,0.77591,19.85265,3,68018
Maurice Johnson,44.81244,26.63867,0,87979
Michelle Murphy,49.1661,29.28579,1,55805
Amy Mann,15.68064,36.23624,2,86220
Christopher Potts,37.59638,22.45242,3,86899
Shannon Taylor,33.97538,10.854,0,96487
Scott Collins,30.48584,9.77738,1,34644
Jessica Bond,13.37378,26.21837,2,77407
Sandra Johnson,11.71548,24.91118,3,38046
Jamie Adkins,45.6043,32.08312,0,79755
Sharon Cunningham,8.27056,24.13498,1,86879
Emily Werner,36.00814,56.11486,2,72541
Richard Todd,40.21538,68.15638,3,62529
Donald Valenzuela,30.5739,19.04761,0,36961
Bailey Holmes,35.17273,55.00719,1,10558
Melissa Baxter,15.97629,6.00308,2,60520
Tracey Adams,17.67904,6.42384,3,24155
Thomas Rush,9.34335,14.40537,0,63868
Colleen Simpson,22.22077,17.92085,1,62694
Dylan Spencer,40.81467,37.5789,2,34710
Donald Perez,32.92957,42.64341,3,15935
Tony Smith MD,13.70503,25.93529,0,81621
Christian Mann,36.39352,27.15227,1,41679
Michael Rogers,38.81584,66.03158,2,46328
Michael Oneill,9.01423,6.09764,3,74133
Nicholas Norton,19.98257,41.51704,0,58536
Zachary York,21.72376,2.76067,1,58791
Teresa Torres,9.62756,11.96719,2,23127
Brittany Peterson,20.65771,18.03958,3,45623
Devin Harrington,22.44119,2.79368,0,16272
Peter Cruz,10.4358,20.19439,1,96593
Marc White,5.3804,10.0972,2,17630
Nichole Reynolds,35.41666,33.9538,3,63889
Nathan Rivas,34.52025,27.5477,0,27202
Anthony Murphy,41.93584,44.72823,1,90939
Kristi Campbell,34.91747,23.03174,2,35443
Mark Brown,35.76836,46.28868,3,75217
Austin Kaufman,31.71574,19.80816,0,47142
John Miller,15.38198,10.0277,1,36173
Madison Mccarthy,26.44458,9.80767,2,90951
Christina Barajas,33.51445,37.80381,3,10434
Rebecca Thompson,30.64105,33.59724,0,87697
John Newton,24.68563,18.27918,1,65297
Gina Phillips,22.90969,22.78802,2,57373
John Keller,23.62942,5.29729,3,22618
Michael Everett,18.4757,37.57779,0,46478
Kristin Hartman,30.13162,14.79627,1,13391
James Edwards,43.36438,23.6669,2,43900
Vanessa Moore,18.23669,2.57937,3,58378
Mary Garner,26.65357,38.72872,0,65527
Elizabeth Silva,14.85242,17.02116,1,30965
Gloria Perez,27.66485,18.87169,2,33184
Caitlin Rivera,10.16466,5.12845,3,41715
Mary Moore,19.2246,11.22513,0,67710
Elizabeth Horton,41.94621,55.09303,1,93150
Katelyn Brown,6.08106,18.04597,2,24073
Brian Hancock,31.92512,23.44263,3,64456
Steven Winters,49.20811,25.6612,0,80508
Austin Green,35.84907,40.88277,1,63837
Michael Morgan,37.01754,68.09074,2,88076
Alexandra Robinson,37.5942,67.77944,3,56773
Amanda Tanner,20.7127,38.49406,0,13578
Lindsey Dominguez,31.16504,29.74671,1,48548
Melanie Shields,23.43958,22.79126,2,11073
Olivia Rivera,27.34789,43.13338,3,42797
William Adams,17.42801,34.98396,0,19896
Daniel Reilly,33.05581,36.03531,1,65947
Mrs. Jamie Carter,12.02079,35.32817,2,91276
Danielle Thompson,19.14977,1.77501,3,86366
Danielle Clark,49.85537,28.01311,0,25334
Lynn James,22.83682,11.77945,1,54025
Brent Castillo,17.26618,32.39871,2,41781
Brenda Castro,19.64649,26.91301,3,23505
Elizabeth Calhoun,17.87496,8.13855,0,45112
Daniel Myers,32.29857,27.11136,1,39457
Gregory Wilson,29.47595,11.54989,2,27934
Elizabeth Lopez,18.1284,29.24585,3,78349
Caroline Thompson,34.86926,57.73677,0,47076
Austin Andrews,22.61041,5.89909,1,45681
Theresa Medina,7.22062,14.79255,2,11783
Martin Greer,36.28984,69.72243,3,84570
Mark Howard,17.36908,39.69231,0,38366
Mr. Alfred Callahan MD,15.93803,30.85999,1,44129
Linda Rodriguez,27.38215,36.8558,2,63620
Valerie Bell,19.8343,22.96325,3,35150
Bobby Gray,39.678,64.33363,0,42934
Cameron Smith,32.85239,27.21901,1,23932
Sarah Wagner,18.01109,22.55601,2,21140
Tiffany Ramsey,21.93489,22.98274,3,58373
Erik Yu,17.70914,11.205,0,63857
Terri Weiss,29.13381,11.55439,1,98375
John Anderson,45.92386,30.56561,2,50699
Aaron Morgan,46.31291,24.34661,3,22475
Michael Weber MD,41.04298,36.19984,0,76413
Mark Clarke,26.07524,28.26931,1,41463
Megan Walker,23.71357,12.7003,2,43167
Caroline House,37.19412,42.36338,3,19418
Kelly Vincent,22.60099,41.94731,0,74516
Emily Cox,36.53556,34.13671,1,57953
Antonio Graham,47.41711,25.58685,2,91240
Wanda Wilson,19.93862,26.07256,3,15527
Stephen Thompson,32.25314,33.8417,0,41556
Amanda Ramirez,23.37718,41.7497,1,81450
Bruce Johnson,25.50042,38.44116,2,65578
David Riley,48.07009,27.84917,3,99717
Christopher Scott,34.22252,69.95217,0,93454
Rebecca Freeman,16.54736,27.30763,1,61166
Daniel Rivas,37.24525,29.54227,2,28134
Jonathan Mathews,2.07117,20.95584,3,35461
Eddie Simmons,32.77826,29.39706,0,76922
James Hobbs,5.28947,16.11879,1,28107
Michael Greer,45.69283,21.99686,2,40428
Douglas Morales,35.26403,60.36821,3,92141
Jeffrey Stevens,34.50033,54.97049,0,77692
Michelle Dawson,19.95399,41.0932,1,20495
Erik Johnson,44.69511,32.37758,2,70703
Tanya Gregory,10.05812,9.92503,3,32762
Derrick Woodward,37.14465,46.98782,0,21211
Nancy Walton,24.61932,38.84096,1,85744
Kelly Gross,9.48199,9.53253,2,83214
Andrew Wright,39.42681,11.32772,3,77219
Ashley Nichols,24.68207,22.97926,0,24201
Daniel Arnold,42.32187,32.21883,1,39447
Leslie Suarez,21.91093,33.75251,2,98137
Andrew Johnson,8.98291,13.6041,3,12123
Nicole Robinson,14.34088,32.22623,0,41468
Amber Sanders,11.31548,18.44222,1,59211
Deborah Adams,21.42042,32.40936,2,28959
Stephen Scott,35.05691,8.62634,3,30830
Amy Perkins,34.86987,66.68431,0,92640
Donald Hurst,24.41784,8.1625,1,75066
Stephen Moody,26.91992,33.21953,2,81148
James Higgins,38.78458,65.36364,3,47398
Nicholas Crosby,40.11156,34.75568,0,96800
Taylor Morgan,17.36786,12.04218,1,13127
Alyssa Taylor,38.61213,53.95983,2,68394
Dennis White,18.89599,25.82151,3,26729
Karen Pena,31.68435,29.88694,0,33571
Jill Cruz,22.72166,37.23255,1,34763
Daniel Carter,36.92921,58.36561,2,20682
Sarah Simon,20.16358,41.03766,3,73672
Erica Jackson,14.13467,22.31519,0,35630
Michael Gregory,42.0495,27.57924,1,12129
Kristin Malone,35.78186,41.61941,2,82714
Dr. Brittany Clarke MD,39.40194,29.96439,3,35655
Luis Gardner,28.78705,14.84942,0,99377
Alejandro Garcia,36.04967,45.80426,1,49437
Phillip Lopez,19.39045,46.47655,2,98423
Steven Butler,20.08713,0.02387,3,95009
Sherry Conley,19.69867,31.68853,0,62457
Michael Fisher,18.05962,32.72305,1,60872
Ashley Fox,35.3639,62.30791,2,40977
Shawn Aguilar,8.63861,11.72164,3,25682
Christopher Woods,36.1779,31.02775,0,91337
Karla Leblanc,41.81243,60.87595,1,87120
Perry Williams,22.27406,9.19996,2,16436
Tiffany Foley,28.53662,33.7501,3,29632
Elizabeth Fuller,25.79168,25.03458,0,36874
Sarah Nielsen,39.67938,57.0975,1,42412
Michael Holmes,26.00701,22.58675,2,16771
John Lopez,10.02405,19.33205,3,90343
George Joyce,18.69546,41.27535,0,22758
Brenda Zimmerman,22.69917,4.72222,1,37427
Sara Jackson,35.43213,35.32002,2,55555
James Clark,10.14376,23.69985,3,64366
Karen Kennedy,21.81916,40.8583,0,10674
Christopher Bryant,39.25918,11.60474,1,84242
Matthew Yang,7.43413,7.28565,2,10563
Tracy Foster,30.10518,38.99466,3,31275
Melissa Diaz,2.43816,20.71512,0,98392
Sara Flores DDS,10.91825,10.87315,1,76840
Allison Goodman,32.44265,64.78896,2,25186
Melissa Douglas,13.44516,25.83766,3,40125
Ryan Williams,11.6289,33.21151,0,75333
Anthony Woods,23.33507,28.484,1,12966
Amanda Jones,26.0627,43.10175,2,33568
Mason Blevins,32.30255,22.86655,3,59390
James Jensen,6.9445,15.19457,0,91916
Alex Watts,1.40849,14.39429,1,46517
Jeremy Cannon,18.45247,33.20741,2,90147
Allison Tanner,12.52721,4.94462,3,45652
Joseph Jackson,35.9791,52.39405,0,33696
Kelly Rose,43.65937,34.05753,1,50761
Stephanie Mcconnell,24.54365,40.99919,2,89410
Jessica Butler,20.61894,17.17726,3,72366
Sydney Thomas,46.61034,30.29275,0,27685
Kim Patrick,9.431,14.64541,1,68226
Kendra Mills,15.65479,25.73625,2,74203
Rachel Chase,29.25423,20.47687,3,78539
Diana Hall,7.47761,11.06177,0,87397
Dalton Collins,41.92318,58.72159,1,81487
Corey Woods,28.31745,15.15684,2,32202
William Miller MD,35.76473,11.24158,3,72928
William Hill,25.94185,3.32035,0,21228
Natalie Duncan,22.21679,35.39477,1,74700
Joseph Lewis,40.92658,36.98567,2,35715
Aaron Williams,14.70655,26.25544,3,55295
Melissa Brown,33.04562,40.99373,0,11630
Tricia Holder,23.23447,7.73681,1,64071
Benjamin Wilson,35.11837,49.40867,2,97290
Logan Smith,35.86977,18.81137,3,80884
Bethany Jackson,10.6852,20.42428,0,67311
Theodore Madden,28.71987,43.82746,1,52751
Miss Jordan Powell,11.09411,15.42549,2,94956
Veronica Conner,22.90719,5.84214,3,77843
Andrea Castro,36.14384,23.92839,0,43987
Carla Bonilla,35.37839,53.55579,1,75949
Jaime Russell,6.87578,7.70749,2,44750
Audrey Morse,44.52161,29.85919,3,98441
James Brown,45.52212,23.03257,0,33779
Jennifer Kline,30.41601,35.88142,1,59409
Christopher Heath,16.18483,33.60163,2,79773
Victoria Lynch,36.78284,50.36601,3,28727
Jesse Thomas,32.35028,21.1969,0,18701
Brett Morales,38.88553,10.66768,1,14469
Shawn Lloyd,36.19576,38.53345,2,61790
Curtis Simmons,20.06472,37.61286,3,41932
James Cooke,37.12962,51.79348,0,78897
Aimee Mccoy,9.31183,24.55625,1,88560
Jaime Kirby,25.87033,25.84729,2,17388
Angel Doyle,18.59126,26.41617,3,94437
Matthew Hughes,8.94167,10.87451,0,51697
Robert Park,16.78689,19.65011,1,99116
Jonathan Mason,15.50355,34.65654,2,98527
Kimberly Johnson MD,36.31241,53.51298,3,60147
Ashlee Townsend,12.03382,9.17581,0,94993
Lisa Diaz,37.05034,9.60919,1,65211
Chad Rodriguez,16.03375,10.01762,2,18499
Brent Roberts,39.71187,67.4026,3,85824
Catherine Bailey,43.63388,23.93645,0,56571
Dominique Tucker,15.80479,37.22407,1,73602
Gregory Turner,35.18072,58.43698,2,21119
Dr. Mark Hardin,42.74941,21.38079,3,23983
Richard Warner,36.21107,53.70221,0,31255
Susan Andrews,6.48933,18.69235,1,69895
Melissa Huang,26.05442,26.72522,2,84849
Cheryl Young,22.97223,5.44106,3,85965
Evan Cooper,37.56636,62.41967,0,73809
Kaitlyn James,33.91209,45.47469,1,13033
Amy Ramsey,40.05976,26.19346,2,28957
Kurt Garcia,9.9411,20.91185,3,78487
Tyler Smith,30.97883,8.64723,0,37318
Kristin Rodriguez,31.59414,25.05531,1,65073
Jason Bush,23.60029,11.56767,2,69546
Philip Gentry,22.66225,21.32848,3,91966
Jenna Frank,24.46111,36.11857,0,45875
Beth Ward,32.91997,12.78428,1,73144
Tracy Smith,8.21508,25.40325,2,47179
Kevin Robinson,31.11007,11.2546,3,35864
Miguel Watson,40.40202,25.33559,0,79212
Gabriela Shaffer,39.27646,48.59743,1,75632
Brittney West,20.42747,25.10994,2,77841
Thomas Drake,26.42109,42.42685,3,39534
Robert Sanders,37.3939,69.14437,0,36532
David Thompson,40.54786,42.69846,1,57704
Richard Jackson,26.5146,30.86997,2,62310
Steve Mcmahon,35.64011,9.49027,3,34708
Nicholas Ruiz,15.0488,3.1271,0,83517
Carlos Lee,9.58863,24.6523,1,16696
Robin Ray,14.55575,14.65556,2,64643
Melvin Wolfe,16.12934,12.736,3,56926
Jacob Mason,17.27756,44.33865,0,50755
Thomas Moreno,22.89476,45.48835,1,92105
Kevin Contreras,32.08594,28.91463,2,75352
Benjamin Chang,35.21702,28.2228,3,84606
Jeffrey Patrick,3.65416,13.1294,0,64610
Cathy Collins,22.33147,6.08558,1,98796
Heather Wright,38.70294,51.85714,2,56288
Michael Hendrix,26.27376,13.9981,3,14598
Michelle Weaver MD,35.64247,67.10688,0,99975
Manuel Hernandez,7.75099,16.49765,1,69830
Rebecca Terrell,36.10468,19.49098,2,80591
Tamara Romero,19.36496,23.64295,3,49926
Paula Wilson,36.01461,5.80305,0,72216
Kirsten Garcia,8.07207,19.20889,1,30344
Jacob Baker,38.9675,34.72159,2,22933
Mrs. Jacqueline Campbell,35.69576,6.49255,3,34696
Kimberly Aguilar,38.78997,47.32893,0,53336
Jeremy Lee,32.02943,20.51066,1,50121
Cassie Cohen,22.67534,17.76728,2,11218
Garrett Atkinson,46.13832,29.99175,3,11279
Cory Simon,7.65267,15.33611,0,46067
Luke Hoffman,34.69282,53.77838,1,70479
William Wilson,10.49059,32.22708,2,48718
Martha Martin,24.34273,44.07303,3,68311
Terrance Washington,45.37241,22.48219,0,30935
Christina Stephenson,36.58333,62.28686,1,35238
Gina Vance,10.32166,29.8154,2,18542
Matthew Gomez,37.64673,65.34734,3,39151
Sharon Jones,36.00753,45.38134,0,78518
Victoria White,23.82127,44.69994,1,13262
Darryl Martinez,28.82604,38.59197,2,13133
Thomas Mills,36.27194,56.40663,3,95612
Chad Hawkins,22.95687,16.56325,0,73921
Kellie Bonilla,24.62368,24.80917,1,11715
Amy James,20.87997,1.01842,2,86827
William Chavez,24.38093,45.05173,3,64833
Stephen Schneider,15.45766,36.37885,0,27431
Joe Guerrero,23.4612,29.89664,1,45412
George Weaver,10.35136,32.6631,2,23148
Barbara Jones,38.65767,9.58185,3,42759
Lindsey Castro,27.73626,28.1107,0,23950
John Fox,10.41654,16.00011,1,24625
Kathleen Johnson,35.45337,49.5331,2,47576
Thomas Williams,9.54744,27.14695,3,20215
James Simpson,11.32503,6.52664,0,76025
Erin Huerta,32.3425,64.85042,1,97727
Holly Parker,39.5742,10.66423,2,95054
Warren Cervantes,35.73229,60.87152,3,86504
Joshua Sawyer,9.7937,21.98092,0,29861
Robert Gaines,33.1858,19.46366,1,28808
Katrina Collins,13.30833,35.55847,2,54385
Ronald Smith,19.16466,14.30362,3,22481
Sierra Kerr,33.9683,21.91235,0,10748
Angel Perez,7.3234,14.89081,1,93006
Amber Mann,14.93217,37.40327,2,34633
Ashley Foster,25.32785,30.61614,3,21128
Christopher Orozco,29.76788,20.41439,0,66245
Kathryn Ellis,30.76422,26.74702,1,52372
Edwin Khan,35.4755,40.87981,2,81791
Crystal Bass,10.4333,27.9455,3,58339
Kirsten Powell,32.40249,12.94738,0,77460
Heather Pratt MD,37.59187,28.51534,1,32472
Travis Thomas,36.39486,60.23523,2,76661
Daniel Hunter,23.59001,46.19823,3,70650
Brenda Oliver,15.24582,32.92127,0,19946
Billy Bowen,10.23309,18.86461,1,43057
Aaron Jimenez,42.82993,35.74396,2,40849
Jacqueline Morris,34.12307,36.50334,3,55510
Suzanne Moran,13.73122,15.9553,0,84705
Kenneth Jones,47.12824,30.06737,1,99170
William Barnes,29.12385,33.29777,2,83009
Richard Poole,42.79412,34.9494,3,60451
James Parsons,10.04589,5.8059,0,31449
Terri Bailey,9.11584,22.37633,1,83595
Timothy Blackwell,35.43094,9.70827,2,19669
Jeffrey Dixon,22.33038,34.80399,3,93404
Brad James DDS,35.03108,64.20862,0,39083
Jason Cummings,36.03568,50.04191,1,44340
Joseph Taylor,35.50853,27.59084,2,47669
Sean Douglas,19.5423,31.40506,3,84976
Robert Chase,32.88966,31.69779,0,81187
Larry Love,22.33771,3.25114,1,10602
Joseph Barton,17.46382,17.65305,2,68774
Susan Sharp,22.26071,0.76429,3,71215
Rodney Jacobs,42.47313,54.36358,0,85605
Sarah Perez,10.48457,31.38747,1,79333
Betty Dyer,21.11756,32.02065,2,54274
Mary Grant,34.53916,67.76,3,11240
Robin Williams,39.52943,60.72277,0,33506
Gabriel Mejia,15.92841,30.20013,1,57868
Alexander Payne,38.40081,10.84906,2,70557
Madison Andersen,40.01586,44.42697,3,32321
Jennifer Mitchell,32.46488,21.24153,0,81580
Kevin Flowers,8.2369,23.57126,1,96244
Robert Parker,36.59953,64.62772,2,70251
Tricia Webb,23.53282,46.98338,3,15077
Larry Hernandez,30.87222,38.38956,0,90355
Joshua Banks,40.0155,47.25905,1,77568
Jennifer Rose,26.36031,2.7321,2,45809
Scott Price,27.98998,40.51499,3,94951
Brian Larson,31.77385,36.56279,0,71610
Erin Kelley,17.30462,6.11553,1,20612
William Stark,44.01502,27.40663,2,95111
Lisa Frey,24.4285,41.17253,3,44886
Valerie Marshall,43.43005,20.86638,0,45550
Jonathan Maxwell,22.46739,6.0842,1,99265
Mary Riggs,10.08864,8.00366,2,93463
Mrs. Samantha Frye MD,17.32028,32.93384,3,49792
Donna Stephens,19.51552,44.12497,0,44782
Ethan Buchanan,14.99563,16.99487,1,75236
Christopher King,24.62094,31.76853,2,49518
Joanne Barrett,36.2661,65.07532,3,12026
Eugene Anderson,26.38769,3.69828,0,94139
Tyler Matthews,35.03869,67.43274,1,17355
Juan Campbell,34.88333,22.85177,2,40196
Martin Hall,28.8466,9.13649,3,56533
Jessica Gamble,38.16576,53.83815,0,43888
Anthony Estrada,20.2465,21.3951,1,80221
Roger Lawrence,37.11238,41.80815,2,27461
Carlos Avery,6.92146,15.93905,3,35816
Alyssa Smith,29.13784,22.3547,0,30576
Jesse Davis,12.23198,12.13044,1,80630
James Hernandez,19.17943,46.36983,2,59607
Jason Garrett,26.48764,18.31026,3,73774
Tina Perez,4.69989,18.17806,0,64132
Erica Ramsey,40.14901,45.58709,1,54354
Brittany Davila,37.01751,38.5548,2,40510
John Hanson,21.97096,44.73583,3,26089
Cindy Morse,43.29532,37.72312,0,91103
Terri Morrow MD,40.34798,23.94451,1,70193
Sarah Smith,14.03657,29.68296,2,18877
Dennis Mcgee,36.85937,30.16604,3,23987
Robert Fox,5.28642,16.31337,0,67323
Diana Jackson,31.11058,26.39183,1,74901
William Greene,43.44671,31.29707,2,19259
Melody Reynolds,29.48179,19.63146,3,37785
Marilyn Davis,16.18083,28.99601,0,48574
Alejandro Peck,39.9762,41.32884,1,81841
Derek Castillo,23.45176,4.85458,2,30272
Kimberly White,24.60421,27.54102,3,58188
Charlotte Johnson,32.98683,24.11867,0,15757
Charles Roberts,12.02136,12.42079,1,77846
Nicholas Walker,18.25172,38.24999,2,55176
Tyler Miller,3.56597,22.51332,3,65652
Tracy Holt,4.97381,20.12458,0,38045
Aaron Moore,15.96672,23.76929,1,51319
Suzanne Rodriguez,40.15047,40.43703,2,93728
Jessica Flores,28.71786,13.38255,3,57526
Anna Castro,36.97673,56.18172,0,39462
Jacob Oconnor,28.84993,24.5466,1,17079
Jerry Esparza,30.54771,39.54458,2,38474
Aaron Good,13.74187,35.67877,3,45967
Daniel Stewart PhD,39.41401,46.81974,0,70902
Amy Henry,15.71519,32.80094,1,14981
Ellen Harris,27.43244,18.2996,2,46147
Jessica Fox,17.78663,38.19447,3,11697
Jeremy Simon,42.11393,37.04928,0,23252
Ryan Pittman,26.76916,32.04834,1,34394
Kimberly Snyder,28.25705,19.155,2,92090
Beth Contreras,26.49675,29.08475,3,98384
Drew Velasquez,13.30699,27.23236,0,86629
Cassidy Wells,21.30247,17.95154,1,16254
Eric Keller,34.83582,36.53244,2,84445
Kellie Adams,34.02566,36.98204,3,11442
Jillian Anderson,13.05975,9.96248,0,83942
Robert Ross,37.41557,13.27553,1,65777
Daniel Atkinson,45.27826,27.72532,2,81940
Zachary Webb,36.61788,53.53094,3,61338
Benjamin Hubbard,30.97753,8.68172,0,77884
Samantha Parker,16.33137,24.46762,1,13245
Amy Lang,36.01944,62.35048,2,41634
Eric Hall,21.78215,28.6765,3,61899
Michael Bowman,38.55374,28.81039,0,90151
Scott Davis,32.59083,23.18236,1,25851
Elizabeth Singh,10.22046,24.37058,2,91428
Christina Terrell,14.83227,31.04123,3,47525
Paul Ball,23.35157,10.54936,0,26177
Scott Barrera,33.38264,8.30706,1,25975
Shelly Jackson,40.37798,24.32626,2,81067
Jay Warren,42.83059,25.76835,3,92279
Kristen Anderson,18.74389,21.05235,0,77152
Shelly Smith,35.62763,33.26515,1,92325
Brianna Doyle,31.53789,10.46429,2,39610
Michael Doyle,29.63854,29.89084,3,20579
Andrew Wade,18.4804,31.78898,0,17562
Jeremiah Stuart,25.73449,17.47892,1,26256
William Stokes,15.41585,10.92897,2,67315
Tanya King,2.81041,18.95362,3,97451
John Haynes,21.11362,46.6454,0,38010
Mrs. Christine Horn,20.32757,45.31778,1,12907
Sarah Thompson,35.54797,29.84652,2,56735
Andrew Davis,32.73493,36.27806,3,40168
Cynthia Johnson,31.89876,12.67607,0,40792
Stephanie Navarro,8.29884,21.87075,1,91267
Chelsea Crawford,44.46912,26.88693,2,56439
Joseph Miller,36.43845,45.25018,3,27618
Jennifer Osborne,33.14695,29.34753,0,21710
Amy Davis,16.44058,31.13442,1,13375
Michele Lopez,27.10412,21.18445,2,82951
Randall Smith,24.48806,1.7004,3,64577
Benjamin Myers,24.66129,15.56644,0,52161
Kenneth Mcgee,38.5756,61.06433,1,57636
Suzanne Allen,42.28127,57.0511,2,13552
Virginia Elliott,40.0955,48.6119,3,18598
Nathan Hartman,12.45193,26.20418,0,50551
Mr. Alexis Marks,20.36424,11.23506,1,61139
Katie Reese,38.35987,52.07057,2,72020
Lisa Roberts,10.16965,17.12248,3,51969
Sarah Robinson,16.72294,26.70829,0,53095
Tiffany Collins,40.13,45.13896,1,12652
Breanna Ortiz,10.46538,15.40392,2,20157
Kevin Wright,43.25618,44.08482,3,94234
Sandra Tucker,25.31136,41.24585,0,41882
Julie Sims,15.00791,39.59714,1,41104
Kristin Richard,12.19198,30.99078,2,82621
Kathryn Lester,26.907,17.35812,3,23600
Laura Williams,27.06513,11.46893,0,51758
John Luna,10.14705,15.05777,1,74053
Cindy Robbins,38.12087,49.14507,2,34257
Monica Edwards,18.07693,29.80886,3,90045
Krystal Sellers,26.20408,19.81501,0,44102
Tina Alexander,28.61278,37.17444,1,57535
Lori York,33.03508,36.04341,2,23669
Molly Chen,26.98059,24.51478,3,67187
Tina Mcintyre,31.57664,9.2675,0,77346
Justin Hodges,41.37865,36.54493,1,72667
Rachel Brown,39.7657,9.41049,2,52138
Ivan Reynolds,24.6335,41.11738,3,90117
Nicholas Browning,32.98081,11.19846,0,61755
Matthew Smith,15.05288,40.38191,1,54775
Matthew Shaffer,33.60099,31.13151,2,27627
Cameron Guzman,22.11736,18.20452,3,19654
Carol Shah,7.05918,12.84997,0,94371
Randy Jenkins,29.90548,31.48911,1,89068
Thomas Herring,22.46001,15.14522,2,71957
Jennifer Scott,10.21047,17.52513,3,84915
Michael Blackwell,8.0854,16.57219,0,27648
Danielle Macdonald,11.26786,25.06773,1,63462
Aaron Ramsey,46.35211,34.96426,2,44305
Isabel Ayers,20.65598,43.77382,3,17092
Luke Pittman,18.81775,16.10634,0,19794
Angela James,43.1499,23.37415,1,87500
Toni Hill,22.9172,1.39983,2,64596
Jane Johnson,36.03885,27.13135,3,66774
Julie Arnold,33.43077,12.43251,0,86424
Lori Medina,36.69443,6.73901,1,92217
Stacey Wilson,39.50792,46.13183,2,18623
Sarah Kim,4.00249,19.89142,3,97181
Mary Rivera,37.03968,55.60575,0,59937
Christopher Huerta,36.8846,68.08743,1,68955
Ashley Torres,27.86254,43.07039,2,58772
Edward Powers,43.75028,21.18582,3,42615
Jesse Marks,20.21961,15.24908,0,78514
Jacob Hurley,41.5962,59.09267,1,23160
Marie Carter,21.00822,24.6849,2,96454
Scott Baker,5.85251,10.21997,3,90928
Jennifer Alvarado,19.99424,44.38292,0,48687
Brian Burke,21.72998,10.30823,1,73427
Maria James,41.1548,64.37169,2,26668
Jennifer Smith,16.42511,17.30136,3,48971
Francis Perkins,29.73357,10.49348,0,28355
Jennifer Cummings,32.63072,24.28491,1,71278
Matthew Vargas,45.50368,31.08361,2,89638
Sarah Estes,46.27015,27.74218,3,38008
Kevin Kelley,43.07319,25.12689,0,39311
Shawn Fernandez,14.67553,22.50592,1,28643
Michael Johnson DVM,24.53793,6.75237,2,18128
Kayla Smith,49.45343,27.70061,3,38048
Marilyn Glass,35.07401,59.75139,0,54123
Sarah Gonzales,16.6548,15.35707,1,95383
Michael Mitchell,20.36989,21.87869,2,64049
Annette Randall,11.14316,16.70877,3,54515
Todd Gregory,38.80783,30.90997,0,13586
Joseph Patrick,30.12807,10.26618,1,72307
Richard Patterson,33.77882,25.31911,2,67817
Charles Henderson,22.18015,20.04183,3,61659
Gregory Simmons,36.07932,56.6793,0,54134
Raymond Conrad,13.97272,29.97507,1,34052
Kelly Cunningham,39.41458,61.33466,2,85616
Katrina Harrington,15.04485,27.79067,3,70907
Anthony Tucker,20.84205,19.78894,0,11103
Elizabeth Blackwell,38.9163,65.44934,1,86757
Jason Brooks,33.09159,9.12915,2,35250
Leslie Smith,11.93468,24.78671,3,93363
Sarah Mccarthy,41.0443,56.49516,0,33320
Robert Daniel,35.31505,22.96436,1,39185
Joshua Goodwin,14.69648,31.962,2,72725
Victoria Lewis,24.36847,22.87997,3,98933
James Morris,28.08652,40.40899,0,25300
Shaun Hogan,47.70691,31.3231,1,35013
Christine Nelson,33.99585,69.52202,2,90749
Travis Ashley,26.70692,34.12815,3,72313
Karen Boyd,30.81328,27.20978,0,94003
Jill Mueller,33.81095,65.68462,1,84909
Sarah Peterson,36.8091,52.51914,2,96271
Edward Mccullough,26.33547,38.74886,3,14711
Jose Fisher,35.35796,12.23147,0,82348
Mikayla Garcia,24.40873,39.08513,1,66760
Phillip Ramirez,34.47817,36.94572,2,38625
Alexis Combs,28.52238,26.84874,3,62984
Adrian Dennis,35.2255,49.00956,0,42513
Aaron Cortez,33.9058,12.13511,1,77278
Dr. Angela Stewart,18.74693,33.74793,2,31476
Justin Romero,27.61004,33.81168,3,67264
Christine Jones,43.00352,33.57141,0,58040
Miguel Carrillo,22.86795,25.85902,1,96705
Carla Steele,16.62256,2.51022,2,63458
Marissa Ramirez,13.42356,27.3299,3,64829
William Simmons,0.57329,16.87837,0,70191
Amy Sanders DVM,2.38767,14.82127,1,41405
Tracey Spencer,33.3769,14.38486,2,94762
Alexandra Gutierrez,24.15783,22.35034,3,12823
Mr. Joel Walters,15.97343,19.86161,0,94623
